# register#,plate_y,plate_x,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,,,,,,,,,,scan#,Imax,Iave,ratio,scan#,texture,Co,Ti,Zr,# peak_position, peak_width_max, peak_width_min, peak_intensity, num_of_peaks
4.78E+02,-2.70E+01,2.10E+01,3.00E+01,5.22E+06,5.96E+06,0.00E+00,0.00E+00,1.47E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.46E+05,2.39E+05,1.22E+03,8.63E+02,1.28E+05,1.90E+04,2.89E+04,7.28E+03,2.00E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.68E+02,9.19E+02,6.42E+02,1.43E+00,3.68E+02,2.92E-05,0.40477627,0.220321717,0.374902014,2.51E+00,7.48E-01,7.48E-01,7.45E+01,1.00E+00
4.79E+02,-2.40E+01,2.10E+01,3.00E+01,5.21E+06,5.94E+06,0.00E+00,0.00E+00,1.47E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.47E+05,2.41E+05,1.21E+03,8.55E+02,1.28E+05,1.90E+04,2.93E+04,7.20E+03,1.99E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.69E+02,9.17E+02,6.42E+02,1.43E+00,3.69E+02,2.93E-05,0.403367058,0.210167659,0.386465283,2.51E+00,7.48E-01,7.48E-01,7.99E+01,1.00E+00
4.80E+02,-2.10E+01,2.10E+01,3.00E+01,5.20E+06,5.93E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.51E+05,2.44E+05,1.17E+03,8.51E+02,1.30E+05,1.93E+04,2.89E+04,7.08E+03,1.97E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+02,9.16E+02,6.43E+02,1.43E+00,3.70E+02,2.90E-05,0.401529132,0.200388676,0.398082192,2.51E+00,7.35E-01,7.35E-01,8.59E+01,1.00E+00
4.81E+02,-1.80E+01,2.10E+01,3.00E+01,5.20E+06,5.91E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.52E+05,2.45E+05,1.22E+03,8.75E+02,1.30E+05,1.92E+04,2.95E+04,6.71E+03,1.89E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.71E+02,9.11E+02,6.42E+02,1.42E+00,3.71E+02,2.93E-05,0.39927452,0.190973529,0.409751951,2.51E+00,7.20E-01,7.20E-01,9.03E+01,1.00E+00
4.82E+02,-1.50E+01,2.10E+01,3.00E+01,5.19E+06,5.90E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.49E+05,2.42E+05,1.14E+03,8.72E+02,1.29E+05,1.89E+04,2.95E+04,6.67E+03,1.79E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.72E+02,9.08E+02,6.40E+02,1.42E+00,3.72E+02,2.94E-05,0.396609041,0.181912742,0.421478217,2.51E+00,7.06E-01,7.06E-01,9.59E+01,1.00E+00
4.83E+02,-1.20E+01,2.10E+01,3.00E+01,5.19E+06,5.89E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.47E+05,2.41E+05,1.14E+03,8.84E+02,1.28E+05,1.91E+04,2.97E+04,6.34E+03,1.69E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E+02,9.04E+02,6.40E+02,1.41E+00,3.73E+02,2.91E-05,0.393548968,0.173196463,0.433254569,2.50E+00,6.90E-01,6.90E-01,1.02E+02,1.00E+00
4.84E+02,-9.00E+00,2.10E+01,3.00E+01,5.18E+06,5.88E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.47E+05,2.40E+05,1.08E+03,8.47E+02,1.29E+05,1.93E+04,2.93E+04,6.16E+03,1.77E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E+02,9.01E+02,6.40E+02,1.41E+00,3.74E+02,2.93E-05,0.390103787,0.164814648,0.445081565,2.50E+00,6.83E-01,6.83E-01,1.09E+02,1.00E+00
4.85E+02,-6.00E+00,2.10E+01,3.00E+01,5.20E+06,5.90E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.50E+05,2.43E+05,1.11E+03,8.49E+02,1.30E+05,1.92E+04,2.93E+04,6.17E+03,1.67E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.75E+02,9.03E+02,6.44E+02,1.40E+00,3.75E+02,2.93E-05,0.386283737,0.156757063,0.4569592,2.50E+00,6.69E-01,6.69E-01,1.16E+02,1.00E+00
4.86E+02,-3.00E+00,2.10E+01,3.00E+01,5.22E+06,5.93E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.50E+05,2.43E+05,1.20E+03,8.87E+02,1.29E+05,1.93E+04,2.94E+04,5.74E+03,1.62E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.76E+02,9.09E+02,6.48E+02,1.40E+00,3.76E+02,2.92E-05,0.382103472,0.149015001,0.468881527,2.49E+00,6.54E-01,6.54E-01,1.24E+02,1.00E+00
4.87E+02,0.00E+00,2.10E+01,3.00E+01,5.21E+06,5.93E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.49E+05,2.42E+05,1.17E+03,8.37E+02,1.29E+05,1.91E+04,2.95E+04,5.68E+03,1.57E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.77E+02,9.08E+02,6.50E+02,1.40E+00,3.77E+02,2.95E-05,0.377576031,0.141578082,0.480845887,2.48E+00,6.41E-01,6.41E-01,1.31E+02,1.00E+00
4.88E+02,3.00E+00,2.10E+01,3.00E+01,5.21E+06,5.91E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.46E+05,2.39E+05,1.12E+03,8.88E+02,1.27E+05,1.92E+04,2.97E+04,5.63E+03,1.49E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.78E+02,9.06E+02,6.50E+02,1.40E+00,3.78E+02,2.93E-05,0.372711881,0.1344365,0.492851619,2.48E+00,6.26E-01,6.26E-01,1.39E+02,1.00E+00
4.89E+02,6.00E+00,2.10E+01,3.00E+01,5.20E+06,5.89E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.44E+05,2.37E+05,1.08E+03,8.95E+02,1.26E+05,1.87E+04,2.93E+04,5.41E+03,1.52E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.79E+02,9.02E+02,6.49E+02,1.39E+00,3.79E+02,2.88E-05,0.367525601,0.127579392,0.504895007,2.47E+00,6.09E-01,6.09E-01,1.46E+02,1.00E+00
4.90E+02,9.00E+00,2.10E+01,3.00E+01,5.19E+06,5.90E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.42E+05,2.35E+05,1.04E+03,8.45E+02,1.25E+05,1.89E+04,2.98E+04,5.27E+03,1.43E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+02,9.04E+02,6.51E+02,1.39E+00,3.80E+02,2.84E-05,0.362027423,0.120999567,0.51697301,2.47E+00,5.95E-01,5.95E-01,1.54E+02,1.00E+00
4.91E+02,1.20E+01,2.10E+01,3.00E+01,5.19E+06,5.88E+06,0.00E+00,0.00E+00,1.47E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.38E+05,2.32E+05,1.06E+03,8.49E+02,1.23E+05,1.83E+04,2.95E+04,5.02E+03,1.36E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.81E+02,9.02E+02,6.49E+02,1.39E+00,3.81E+02,2.76E-05,0.356232527,0.114686467,0.529081006,2.46E+00,5.81E-01,5.81E-01,1.60E+02,1.00E+00
4.92E+02,1.50E+01,2.10E+01,3.00E+01,5.18E+06,5.87E+06,0.00E+00,0.00E+00,1.47E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.36E+05,2.30E+05,9.94E+02,8.65E+02,1.21E+05,1.84E+04,2.95E+04,4.91E+03,1.31E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.82E+02,9.02E+02,6.51E+02,1.39E+00,3.82E+02,2.73E-05,0.350154733,0.108631503,0.541213764,2.46E+00,5.69E-01,5.69E-01,1.68E+02,1.00E+00
4.93E+02,1.80E+01,2.10E+01,3.00E+01,5.19E+06,5.91E+06,0.00E+00,0.00E+00,1.47E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.35E+05,2.29E+05,1.01E+03,8.07E+02,1.20E+05,1.82E+04,2.97E+04,4.69E+03,1.31E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.83E+02,9.08E+02,6.56E+02,1.38E+00,3.83E+02,2.65E-05,0.343804153,0.102825551,0.553370296,2.45E+00,5.61E-01,5.61E-01,1.78E+02,1.00E+00
4.94E+02,2.10E+01,2.10E+01,3.00E+01,5.22E+06,5.96E+06,0.00E+00,0.00E+00,1.47E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.32E+05,2.26E+05,9.58E+02,8.70E+02,1.18E+05,1.83E+04,2.98E+04,4.42E+03,1.23E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.84E+02,9.16E+02,6.62E+02,1.38E+00,3.84E+02,2.54E-05,0.33719711,0.097258984,0.565543906,2.44E+00,5.52E-01,5.52E-01,1.87E+02,1.00E+00
4.95E+02,2.40E+01,2.10E+01,3.00E+01,5.21E+06,5.92E+06,0.00E+00,0.00E+00,1.47E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.27E+05,2.21E+05,9.68E+02,8.06E+02,1.16E+05,1.76E+04,2.97E+04,4.34E+03,1.26E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E+02,9.13E+02,6.60E+02,1.38E+00,3.85E+02,2.46E-05,0.330345766,0.091924436,0.577729797,2.43E+00,5.38E-01,5.38E-01,1.94E+02,1.00E+00
4.96E+02,2.70E+01,2.10E+01,3.00E+01,5.21E+06,5.93E+06,0.00E+00,0.00E+00,1.46E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.24E+05,2.18E+05,9.81E+02,8.66E+02,1.13E+05,1.74E+04,2.97E+04,4.27E+03,1.09E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.86E+02,9.15E+02,6.62E+02,1.38E+00,3.86E+02,2.34E-05,0.32326494,0.086812124,0.589922936,2.42E+00,5.29E-01,5.29E-01,2.03E+02,1.00E+00
5.04E+02,-2.40E+01,2.40E+01,3.00E+01,5.20E+06,5.91E+06,0.00E+00,0.00E+00,1.47E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.64E+05,2.57E+05,1.28E+03,9.10E+02,1.40E+05,2.07E+04,2.84E+04,6.69E+03,1.84E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.87E+02,9.19E+02,6.45E+02,1.43E+00,3.87E+02,2.73E-05,0.4370851,0.197350554,0.365564347,2.59E+00,8.41E-01,8.41E-01,7.46E+01,1.00E+00
5.05E+02,-2.10E+01,2.40E+01,3.00E+01,5.19E+06,5.94E+06,0.00E+00,0.00E+00,1.47E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.66E+05,2.59E+05,1.18E+03,8.70E+02,1.42E+05,2.08E+04,2.91E+04,6.65E+03,1.81E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.88E+02,9.21E+02,6.49E+02,1.42E+00,3.88E+02,2.73E-05,0.435160235,0.188277342,0.376562423,2.58E+00,8.21E-01,8.21E-01,7.92E+01,1.00E+00
5.06E+02,-1.80E+01,2.40E+01,3.00E+01,5.19E+06,5.94E+06,0.00E+00,0.00E+00,1.47E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.70E+05,2.62E+05,1.27E+03,9.39E+02,1.43E+05,2.08E+04,2.95E+04,6.54E+03,1.86E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.89E+02,9.22E+02,6.50E+02,1.42E+00,3.89E+02,2.74E-05,0.432815757,0.179546462,0.387637781,2.57E+00,8.09E-01,8.09E-01,8.44E+01,1.00E+00
5.07E+02,-1.50E+01,2.40E+01,3.00E+01,5.18E+06,5.92E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.67E+05,2.59E+05,1.28E+03,9.31E+02,1.43E+05,2.09E+04,2.95E+04,6.27E+03,1.69E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+02,9.17E+02,6.49E+02,1.41E+00,3.90E+02,2.76E-05,0.430058462,0.171148945,0.398792592,2.56E+00,7.88E-01,7.88E-01,8.87E+01,1.00E+00
5.08E+02,-1.20E+01,2.40E+01,3.00E+01,5.18E+06,5.91E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.65E+05,2.57E+05,1.16E+03,9.25E+02,1.42E+05,2.09E+04,2.92E+04,6.13E+03,1.63E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.91E+02,9.13E+02,6.48E+02,1.41E+00,3.91E+02,2.71E-05,0.426900511,0.163072954,0.410026535,2.55E+00,7.64E-01,7.64E-01,9.27E+01,1.00E+00
5.09E+02,-9.00E+00,2.40E+01,3.00E+01,5.22E+06,5.98E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.70E+05,2.62E+05,1.14E+03,8.66E+02,1.44E+05,2.13E+04,2.99E+04,6.00E+03,1.70E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.92E+02,9.23E+02,6.57E+02,1.41E+00,3.92E+02,2.75E-05,0.4233515,0.155309106,0.421339394,2.54E+00,7.52E-01,7.52E-01,1.01E+02,1.00E+00
5.10E+02,-6.00E+00,2.40E+01,3.00E+01,5.21E+06,5.94E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,2.66E+05,2.58E+05,1.20E+03,9.77E+02,1.42E+05,2.07E+04,2.97E+04,5.68E+03,1.55E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.93E+02,9.18E+02,6.54E+02,1.40E+00,3.93E+02,2.74E-05,0.419422422,0.147846495,0.432731083,2.53E+00,7.24E-01,7.24E-01,1.04E+02,1.00E+00
5.11E+02,-3.00E+00,2.40E+01,3.00E+01,5.21E+06,5.95E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.66E+05,2.58E+05,1.14E+03,9.08E+02,1.41E+05,2.08E+04,2.96E+04,5.63E+03,1.56E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.94E+02,9.19E+02,6.56E+02,1.40E+00,3.94E+02,2.73E-05,0.415126596,0.140675039,0.444198364,2.52E+00,7.05E-01,7.05E-01,1.09E+02,1.00E+00
