# register#,plate_y,plate_x,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,,,,,,,,,,scan#,Imax,Iave,ratio,scan#,texture,Co,Ti,Zr,# peak_position, peak_width_max, peak_width_min, peak_intensity, num_of_peaks
6.60E+01,1.20E+01,-3.00E+01,3.00E+01,5.20E+06,5.83E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.43E+05,1.40E+05,2.51E+03,4.02E+02,2.57E+04,4.96E+03,2.33E+04,3.96E+04,1.01E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.10E+01,1.32E+03,5.95E+02,2.22E+00,2.10E+01,2.50E-04,0.05704834,0.608124406,0.334827254,2.60E+00,1.27E-01,1.27E-01,7.12E+02,1.00E+00
6.70E+01,1.50E+01,-3.00E+01,3.00E+01,5.20E+06,5.83E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.38E+05,1.36E+05,2.29E+03,3.69E+02,2.57E+04,5.09E+03,2.33E+04,3.68E+04,9.62E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E+01,1.32E+03,5.96E+02,2.21E+00,2.20E+01,2.48E-04,0.058099783,0.593250903,0.348649314,2.60E+00,1.29E-01,1.29E-01,7.07E+02,1.00E+00
6.80E+01,1.80E+01,-3.00E+01,3.00E+01,5.19E+06,5.83E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.36E+05,1.33E+05,2.19E+03,3.98E+02,2.55E+04,5.04E+03,2.38E+04,3.47E+04,9.05E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E+01,1.31E+03,5.97E+02,2.20E+00,2.30E+01,2.44E-04,0.059119799,0.578362631,0.36251757,2.59E+00,1.32E-01,1.32E-01,6.98E+02,1.00E+00
8.00E+01,-2.10E+01,-2.70E+01,3.00E+01,5.18E+06,5.82E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.82E+05,1.78E+05,3.83E+03,3.07E+02,2.67E+04,4.67E+03,2.26E+04,6.44E+04,1.67E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E+01,1.20E+03,5.86E+02,2.05E+00,2.40E+01,1.82E-04,0.049803739,0.757324489,0.192871772,2.66E+00,1.17E-01,1.17E-01,5.68E+02,1.00E+00
8.10E+01,-1.80E+01,-2.70E+01,3.00E+01,5.19E+06,5.84E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.79E+05,1.75E+05,3.60E+03,3.58E+02,2.72E+04,4.75E+03,2.27E+04,6.24E+04,1.63E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,1.20E+03,5.88E+02,2.05E+00,2.50E+01,1.92E-04,0.051231949,0.744236888,0.204531163,2.66E+00,1.16E-01,1.16E-01,5.76E+02,1.00E+00
8.20E+01,-1.50E+01,-2.70E+01,3.00E+01,5.22E+06,5.91E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.77E+05,1.74E+05,3.49E+03,3.95E+02,2.80E+04,4.83E+03,2.33E+04,6.08E+04,1.55E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E+01,1.22E+03,5.95E+02,2.05E+00,2.60E+01,1.99E-04,0.05263902,0.730806412,0.216554568,2.65E+00,1.18E-01,1.18E-01,5.91E+02,1.00E+00
8.30E+01,-1.20E+01,-2.70E+01,3.00E+01,5.22E+06,5.92E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.95E+05,1.91E+05,4.94E+03,1.27E+03,3.89E+04,6.76E+03,2.30E+04,5.76E+04,1.51E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E+01,1.23E+03,6.04E+02,2.03E+00,2.70E+01,2.04E-04,0.054023393,0.717053243,0.228923364,2.65E+00,1.16E-01,1.85E-05,5.93E+02,2.00E+00
8.40E+01,-9.00E+00,-2.70E+01,3.00E+01,5.21E+06,5.87E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.69E+05,1.66E+05,3.28E+03,3.19E+02,2.82E+04,5.04E+03,2.32E+04,5.48E+04,1.41E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E+01,1.22E+03,5.92E+02,2.06E+00,2.80E+01,2.09E-04,0.055382806,0.702999424,0.24161777,2.65E+00,1.19E-01,1.19E-01,6.08E+02,1.00E+00
8.50E+01,-6.00E+00,-2.70E+01,3.00E+01,5.20E+06,5.86E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.65E+05,1.62E+05,3.25E+03,3.67E+02,2.82E+04,4.95E+03,2.30E+04,5.22E+04,1.37E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E+01,1.23E+03,5.92E+02,2.07E+00,2.90E+01,2.11E-04,0.056715943,0.68866985,0.254614207,2.64E+00,1.20E-01,1.20E-01,6.19E+02,1.00E+00
8.60E+01,-3.00E+00,-2.70E+01,3.00E+01,5.20E+06,5.86E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.62E+05,1.59E+05,3.15E+03,3.56E+02,2.84E+04,5.01E+03,2.34E+04,4.98E+04,1.32E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+01,1.23E+03,5.93E+02,2.08E+00,3.00E+01,2.12E-04,0.058020848,0.674091812,0.26788734,2.63E+00,1.21E-01,1.21E-01,6.28E+02,1.00E+00
8.70E+01,0.00E+00,-2.70E+01,3.00E+01,5.19E+06,5.85E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.59E+05,1.56E+05,2.87E+03,3.90E+02,2.84E+04,5.16E+03,2.32E+04,4.74E+04,1.24E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E+01,1.24E+03,5.92E+02,2.09E+00,3.10E+01,2.12E-04,0.059294664,0.659296673,0.281408663,2.63E+00,1.22E-01,1.22E-01,6.33E+02,1.00E+00
8.80E+01,3.00E+00,-2.70E+01,3.00E+01,5.18E+06,5.84E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.53E+05,1.51E+05,2.70E+03,3.67E+02,2.81E+04,5.07E+03,2.34E+04,4.44E+04,1.15E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E+01,1.24E+03,5.92E+02,2.09E+00,3.20E+01,2.12E-04,0.060535524,0.644314553,0.295149923,2.62E+00,1.24E-01,1.24E-01,6.37E+02,1.00E+00
8.90E+01,6.00E+00,-2.70E+01,3.00E+01,5.18E+06,5.83E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.49E+05,1.46E+05,2.53E+03,3.67E+02,2.83E+04,5.05E+03,2.31E+04,4.23E+04,1.11E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E+01,1.24E+03,5.92E+02,2.10E+00,3.30E+01,2.10E-04,0.061740597,0.629174784,0.309084619,2.62E+00,1.26E-01,1.26E-01,6.37E+02,1.00E+00
9.00E+01,9.00E+00,-2.70E+01,3.00E+01,5.22E+06,5.91E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.48E+05,1.45E+05,2.57E+03,4.06E+02,2.85E+04,5.19E+03,2.36E+04,4.06E+04,1.04E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E+01,1.26E+03,6.01E+02,2.10E+00,3.40E+01,2.09E-04,0.062906843,0.61390795,0.323185207,2.61E+00,1.29E-01,1.29E-01,6.45E+02,1.00E+00
9.10E+01,1.20E+01,-2.70E+01,3.00E+01,5.22E+06,5.90E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.45E+05,1.43E+05,2.45E+03,3.60E+02,2.85E+04,5.41E+03,2.37E+04,3.84E+04,9.96E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.26E+03,6.01E+02,2.09E+00,3.50E+01,2.09E-04,0.06403077,0.598538805,0.337430425,2.60E+00,1.33E-01,1.33E-01,6.41E+02,1.00E+00
9.20E+01,1.50E+01,-2.70E+01,3.00E+01,5.21E+06,5.87E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.41E+05,1.38E+05,2.20E+03,3.99E+02,2.85E+04,5.43E+03,2.39E+04,3.61E+04,9.51E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E+01,1.25E+03,5.99E+02,2.08E+00,3.60E+01,2.06E-04,0.065107937,0.583088229,0.351803834,2.60E+00,1.37E-01,1.37E-01,6.30E+02,1.00E+00
9.30E+01,1.80E+01,-2.70E+01,3.00E+01,5.20E+06,5.87E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.37E+05,1.35E+05,2.16E+03,4.05E+02,2.80E+04,5.51E+03,2.34E+04,3.39E+04,8.92E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+01,1.25E+03,6.03E+02,2.07E+00,3.70E+01,2.00E-04,0.066133596,0.56757077,0.366295634,2.59E+00,1.41E-01,1.41E-01,6.23E+02,1.00E+00
9.40E+01,2.10E+01,-2.70E+01,3.00E+01,5.20E+06,5.88E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.34E+05,1.32E+05,2.05E+03,3.96E+02,2.76E+04,5.42E+03,2.36E+04,3.19E+04,8.38E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+01,1.25E+03,6.06E+02,2.06E+00,3.80E+01,1.96E-04,0.067101102,0.551993421,0.380905477,2.58E+00,1.47E-01,1.47E-01,6.13E+02,1.00E+00
1.04E+02,-2.40E+01,-2.40E+01,3.00E+01,5.19E+06,5.85E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.82E+05,1.78E+05,3.78E+03,3.54E+02,2.90E+04,4.80E+03,2.26E+04,6.30E+04,1.65E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+01,1.17E+03,5.89E+02,1.98E+00,3.90E+01,1.47E-04,0.054677424,0.763955207,0.181367369,2.66E+00,1.17E-01,1.17E-01,5.30E+02,1.00E+00
1.05E+02,-2.10E+01,-2.40E+01,3.00E+01,5.18E+06,5.83E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.78E+05,1.75E+05,3.55E+03,3.50E+02,2.89E+04,4.78E+03,2.31E+04,6.06E+04,1.62E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+01,1.16E+03,5.87E+02,1.97E+00,4.00E+01,1.55E-04,0.056307386,0.751001903,0.192690711,2.66E+00,1.17E-01,1.17E-01,5.36E+02,1.00E+00
1.06E+02,-1.80E+01,-2.40E+01,3.00E+01,5.18E+06,5.86E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.76E+05,1.72E+05,3.57E+03,3.36E+02,2.97E+04,4.96E+03,2.29E+04,5.85E+04,1.51E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+01,1.17E+03,5.90E+02,1.98E+00,4.10E+01,1.61E-04,0.057911029,0.737684213,0.204404757,2.66E+00,1.17E-01,1.17E-01,5.47E+02,1.00E+00
1.07E+02,-1.50E+01,-2.40E+01,3.00E+01,5.22E+06,5.90E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.76E+05,1.72E+05,3.37E+03,3.28E+02,3.04E+04,5.21E+03,2.33E+04,5.68E+04,1.49E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.20E+01,1.17E+03,5.95E+02,1.98E+00,4.20E+01,1.67E-04,0.059485818,0.724016773,0.216497409,2.66E+00,1.17E-01,1.17E-01,5.57E+02,1.00E+00
1.08E+02,-1.20E+01,-2.40E+01,3.00E+01,5.22E+06,5.88E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.70E+05,1.67E+05,3.31E+03,3.53E+02,3.02E+04,5.21E+03,2.30E+04,5.45E+04,1.42E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E+01,1.17E+03,5.92E+02,1.98E+00,4.30E+01,1.71E-04,0.061028885,0.710016817,0.228954298,2.65E+00,1.19E-01,1.19E-01,5.61E+02,1.00E+00
1.09E+02,-9.00E+00,-2.40E+01,3.00E+01,5.21E+06,5.89E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.68E+05,1.65E+05,3.19E+03,3.66E+02,3.04E+04,5.30E+03,2.34E+04,5.21E+04,1.37E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.40E+01,1.18E+03,5.94E+02,1.98E+00,4.40E+01,1.75E-04,0.062537634,0.69570386,0.241758506,2.65E+00,1.20E-01,1.20E-01,5.67E+02,1.00E+00
1.10E+02,-6.00E+00,-2.40E+01,3.00E+01,5.20E+06,5.85E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.64E+05,1.61E+05,2.99E+03,3.80E+02,3.03E+04,5.40E+03,2.33E+04,4.96E+04,1.29E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.50E+01,1.17E+03,5.91E+02,1.99E+00,4.50E+01,1.76E-04,0.064008874,0.68110108,0.254890045,2.64E+00,1.21E-01,1.21E-01,5.69E+02,1.00E+00
1.11E+02,-3.00E+00,-2.40E+01,3.00E+01,5.20E+06,5.83E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.60E+05,1.57E+05,2.83E+03,3.92E+02,3.05E+04,5.33E+03,2.32E+04,4.72E+04,1.23E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.60E+01,1.17E+03,5.90E+02,1.99E+00,4.60E+01,1.77E-04,0.065439866,0.666233019,0.268327115,2.64E+00,1.23E-01,1.23E-01,5.70E+02,1.00E+00
1.12E+02,0.00E+00,-2.40E+01,3.00E+01,5.19E+06,5.85E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.57E+05,1.54E+05,2.75E+03,3.80E+02,3.06E+04,5.39E+03,2.32E+04,4.47E+04,1.17E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.70E+01,1.17E+03,5.92E+02,1.98E+00,4.70E+01,1.75E-04,0.066826693,0.651126395,0.282046912,2.63E+00,1.26E-01,1.26E-01,5.70E+02,1.00E+00
