    #,   Plate Y,   Plate X,  Seconds,       i0,       i1,      mon,    bstop,    Omron,      CH6,      CH7,     TEMP,   marccd,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     ROI8,     ROI9,    ROI10,    RIO11,    ROI12,    ROI13,      SWX,     CCD1,    CTEMP,    Timer,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,# peak_position, peak_width, peak_intensity,Fe,Nb,Ti,Fe_adjusted,Nb_adjusted,Ti_adjusted,# Ti_alpha,Ti_beta,Fe_alpha,Fe_beta
4.38E+02,3.00E+00,1.50E+01,3.00E+01,5.27E+06,6.08E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.48E+01,2.50E+05,2.01E+05,8.75E+04,2.39E+04,9.65E+02,2.01E+02,1.60E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.37E+02,7.86E+02,5.14E+02,1.53E+00,3.37E+02,6.11E-06,3.37E+02,2.00E+00,3.37E+02,7.01E-05,2.79E+00,4.27E-01,2.31E+02,0.213954518,0.641022557,0.145022925,0.414792185,0.436945012,0.148262803,1.31E+02,1.72E+01,2.39E+03,3.25E+02
4.39E+02,6.00E+00,1.50E+01,3.00E+01,5.27E+06,6.05E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.42E+05,1.95E+05,8.57E+04,2.38E+04,9.66E+02,1.93E+02,1.64E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.38E+02,7.86E+02,5.13E+02,1.53E+00,3.38E+02,6.08E-06,3.38E+02,2.00E+00,3.38E+02,8.18E-05,2.78E+00,4.23E-01,2.38E+02,0.191507228,0.660442375,0.148050397,0.411182392,0.448555133,0.140262475,1.26E+02,1.65E+01,2.39E+03,3.25E+02
4.40E+02,9.00E+00,1.50E+01,3.00E+01,5.26E+06,6.05E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.39E+05,1.93E+05,8.44E+04,2.33E+04,9.40E+02,1.86E+02,1.64E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.39E+02,7.97E+02,5.14E+02,1.55E+00,3.39E+02,6.07E-06,3.39E+02,2.00E+00,3.39E+02,1.00E-04,2.78E+00,4.18E-01,2.50E+02,0.170966267,0.678359049,0.150674685,0.407212155,0.460168544,0.132619302,1.19E+02,1.55E+01,2.35E+03,3.19E+02
4.41E+02,1.20E+01,1.50E+01,3.00E+01,5.27E+06,6.06E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.36E+05,1.91E+05,8.42E+04,2.30E+04,9.82E+02,2.19E+02,1.65E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E+02,8.16E+02,5.17E+02,1.58E+00,3.40E+02,6.02E-06,3.40E+02,3.00E+00,3.40E+02,1.38E-04,2.77E+00,4.11E-01,2.65E+02,0.152271261,0.694810376,0.152918363,0.402899314,0.471778982,0.125321704,1.21E+02,1.58E+01,2.35E+03,3.19E+02
4.42E+02,1.50E+01,1.50E+01,3.00E+01,5.30E+06,6.12E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.34E+05,1.90E+05,8.31E+04,2.29E+04,1.00E+03,1.96E+02,1.67E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.41E+02,8.42E+02,5.21E+02,1.62E+00,3.41E+02,6.05E-06,3.41E+02,3.00E+00,3.41E+02,2.48E-04,2.76E+00,4.03E-01,2.82E+02,0.135337926,0.709853812,0.154808262,0.398262664,0.483378139,0.118359196,1.20E+02,1.57E+01,2.32E+03,3.15E+02
4.43E+02,1.80E+01,1.50E+01,3.00E+01,5.29E+06,6.11E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.30E+05,1.88E+05,8.19E+04,2.29E+04,9.49E+02,1.86E+02,1.70E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.42E+02,8.72E+02,5.20E+02,1.68E+00,3.42E+02,6.17E-06,3.42E+02,3.00E+00,3.42E+02,5.07E-04,2.76E+00,3.87E-01,3.00E+02,0.120067366,0.72355945,0.156373184,0.393317428,0.494962366,0.111720206,1.11E+02,1.45E+01,2.31E+03,3.14E+02
4.44E+02,2.10E+01,1.50E+01,3.00E+01,5.29E+06,6.10E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.25E+05,1.84E+05,7.98E+04,2.21E+04,9.45E+02,2.10E+02,1.70E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.43E+02,9.20E+02,5.20E+02,1.77E+00,3.43E+02,6.33E-06,3.43E+02,3.00E+00,3.43E+02,9.22E-04,2.75E+00,3.55E-01,3.24E+02,0.106347589,0.736008945,0.157643465,0.388081382,0.506525148,0.10539347,1.06E+02,1.39E+01,2.24E+03,3.05E+02
4.45E+02,2.40E+01,1.50E+01,3.00E+01,5.28E+06,6.09E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.20E+05,1.81E+05,7.82E+04,2.18E+04,9.59E+02,2.22E+02,1.70E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.44E+02,9.83E+02,5.19E+02,1.89E+00,3.44E+02,6.68E-06,3.44E+02,3.00E+00,3.44E+02,1.34E-03,2.74E+00,2.95E-01,3.68E+02,0.094061623,0.747287209,0.158651168,0.382572552,0.518059937,0.099367511,1.04E+02,1.36E+01,2.21E+03,3.00E+02
4.46E+02,2.70E+01,1.50E+01,3.00E+01,5.27E+06,6.08E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.14E+05,1.77E+05,7.61E+04,2.13E+04,9.79E+02,2.17E+02,1.73E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.45E+02,1.06E+03,5.18E+02,2.05E+00,3.45E+02,7.12E-06,3.45E+02,4.00E+00,3.45E+02,1.64E-03,2.72E+00,2.10E-01,4.50E+02,0.083090659,0.757482184,0.159427157,0.376806966,0.52956248,0.093630553,1.01E+02,1.33E+01,2.16E+03,2.94E+02
4.47E+02,3.00E+01,1.50E+01,3.00E+01,5.27E+06,6.10E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.10E+05,1.75E+05,7.54E+04,2.09E+04,9.55E+02,2.44E+02,1.74E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.46E+02,1.15E+03,5.21E+02,2.21E+00,3.46E+02,7.59E-06,3.46E+02,3.00E+00,3.46E+02,1.80E-03,2.72E+00,1.73E-01,5.30E+02,0.073317383,0.766682086,0.16000053,0.370800691,0.541027887,0.088171422,9.97E+01,1.31E+01,2.15E+03,2.92E+02
4.52E+02,-3.00E+01,1.80E+01,3.00E+01,5.26E+06,6.09E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.73E+05,2.15E+05,9.55E+04,2.63E+04,8.86E+02,1.59E+02,1.53E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.47E+02,7.95E+02,5.04E+02,1.58E+00,3.47E+02,6.52E-06,3.47E+02,2.00E+00,3.47E+02,-1.36E-07,2.88E+00,4.61E-01,1.38E+02,0.556642544,0.360445492,0.082911964,0.459988207,0.292798085,0.247213708,1.63E+02,2.14E+01,2.72E+03,3.70E+02
4.53E+02,-2.70E+01,1.80E+01,3.00E+01,5.26E+06,6.09E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.75E+05,2.16E+05,9.62E+04,2.67E+04,9.42E+02,1.61E+02,1.54E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.48E+02,7.95E+02,5.05E+02,1.57E+00,3.48E+02,6.44E-06,3.48E+02,2.00E+00,3.48E+02,3.35E-05,2.87E+00,4.56E-01,1.46E+02,0.520977102,0.390069392,0.088953506,0.461436473,0.303127842,0.235435686,1.60E+02,2.10E+01,2.73E+03,3.72E+02
4.54E+02,-2.40E+01,1.80E+01,3.00E+01,5.30E+06,6.14E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.48E+01,2.81E+05,2.20E+05,9.71E+04,2.69E+04,9.24E+02,1.60E+02,1.53E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.49E+02,7.99E+02,5.12E+02,1.56E+00,3.49E+02,6.38E-06,3.49E+02,2.00E+00,3.49E+02,3.61E-05,2.86E+00,4.58E-01,1.55E+02,0.485164761,0.419918862,0.094916377,0.462361989,0.313537524,0.224100487,1.54E+02,2.02E+01,2.72E+03,3.70E+02
4.55E+02,-2.10E+01,1.80E+01,3.00E+01,5.29E+06,6.16E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.83E+05,2.21E+05,9.76E+04,2.69E+04,9.48E+02,1.55E+02,1.55E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E+02,8.04E+02,5.15E+02,1.56E+00,3.50E+02,6.34E-06,3.50E+02,2.00E+00,3.50E+02,3.63E-05,2.86E+00,4.55E-01,1.61E+02,0.449577169,0.449693243,0.100729588,0.462777598,0.324020779,0.213201623,1.54E+02,2.02E+01,2.73E+03,3.72E+02
4.56E+02,-1.80E+01,1.80E+01,3.00E+01,5.29E+06,6.14E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.81E+05,2.20E+05,9.64E+04,2.65E+04,8.87E+02,1.58E+02,1.55E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.51E+02,8.03E+02,5.15E+02,1.56E+00,3.51E+02,6.24E-06,3.51E+02,4.00E+00,3.51E+02,3.63E-05,2.85E+00,4.55E-01,1.67E+02,0.414574396,0.479096403,0.106329201,0.462694696,0.334576048,0.202729256,1.48E+02,1.95E+01,2.66E+03,3.62E+02
4.57E+02,-1.50E+01,1.80E+01,3.00E+01,5.28E+06,6.13E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.80E+05,2.19E+05,9.76E+04,2.65E+04,9.63E+02,1.77E+02,1.56E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.52E+02,8.00E+02,5.16E+02,1.55E+00,3.52E+02,6.21E-06,3.52E+02,2.00E+00,3.52E+02,3.79E-05,2.85E+00,4.52E-01,1.72E+02,0.380494747,0.507849046,0.111656207,0.462125163,0.345202493,0.192672344,1.44E+02,1.89E+01,2.71E+03,3.68E+02
4.58E+02,-1.20E+01,1.80E+01,3.00E+01,5.27E+06,6.13E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.79E+05,2.18E+05,9.64E+04,2.60E+04,9.65E+02,1.64E+02,1.55E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.53E+02,7.99E+02,5.17E+02,1.55E+00,3.53E+02,6.17E-06,3.53E+02,2.00E+00,3.53E+02,3.93E-05,2.84E+00,4.49E-01,1.78E+02,0.347633567,0.53570471,0.116661723,0.461085683,0.35589303,0.183021287,1.43E+02,1.87E+01,2.67E+03,3.63E+02
4.59E+02,-9.00E+00,1.80E+01,3.00E+01,5.27E+06,6.12E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.78E+05,2.17E+05,9.67E+04,2.65E+04,9.52E+02,1.65E+02,1.55E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.54E+02,7.99E+02,5.18E+02,1.54E+00,3.54E+02,6.15E-06,3.54E+02,2.00E+00,3.54E+02,4.22E-05,2.83E+00,4.50E-01,1.86E+02,0.316244628,0.562448191,0.121307181,0.459586492,0.36664713,0.173766378,1.39E+02,1.82E+01,2.70E+03,3.67E+02
4.60E+02,-6.00E+00,1.80E+01,3.00E+01,5.26E+06,6.12E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.76E+05,2.16E+05,9.59E+04,2.65E+04,9.84E+02,1.73E+02,1.57E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.55E+02,7.98E+02,5.19E+02,1.54E+00,3.55E+02,6.08E-06,3.55E+02,2.00E+00,3.55E+02,4.61E-05,2.83E+00,4.46E-01,1.92E+02,0.286526662,0.587908501,0.125564838,0.457646088,0.377457522,0.16489639,1.31E+02,1.72E+01,2.66E+03,3.62E+02
4.61E+02,-3.00E+00,1.80E+01,3.00E+01,5.26E+06,6.12E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.74E+05,2.15E+05,9.56E+04,2.61E+04,1.02E+03,1.62E+02,1.59E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.56E+02,7.98E+02,5.20E+02,1.53E+00,3.56E+02,6.04E-06,3.56E+02,2.00E+00,3.56E+02,5.12E-05,2.82E+00,4.46E-01,2.01E+02,0.258625544,0.611955315,0.129419141,0.455278317,0.388322185,0.156399498,1.33E+02,1.74E+01,2.64E+03,3.60E+02
4.62E+02,0.00E+00,1.80E+01,3.00E+01,5.30E+06,6.19E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.74E+05,2.15E+05,9.46E+04,2.62E+04,1.10E+03,1.90E+02,1.61E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.57E+02,8.09E+02,5.27E+02,1.54E+00,3.57E+02,6.01E-06,3.57E+02,2.00E+00,3.57E+02,5.64E-05,2.81E+00,4.42E-01,2.12E+02,0.232630992,0.634504982,0.132864026,0.452498073,0.39923534,0.148266587,1.28E+02,1.68E+01,2.61E+03,3.55E+02
4.63E+02,3.00E+00,1.80E+01,3.00E+01,5.29E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.70E+05,2.13E+05,9.41E+04,2.59E+04,1.03E+03,1.58E+02,1.60E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.58E+02,8.03E+02,5.24E+02,1.53E+00,3.58E+02,6.02E-06,3.58E+02,2.00E+00,3.58E+02,6.07E-05,2.81E+00,4.39E-01,2.18E+02,0.208588399,0.655508779,0.135902822,0.449323863,0.410190062,0.140486074,1.24E+02,1.62E+01,2.71E+03,3.69E+02
4.64E+02,6.00E+00,1.80E+01,3.00E+01,5.29E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.64E+05,2.09E+05,9.26E+04,2.56E+04,1.00E+03,1.73E+02,1.61E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.59E+02,8.00E+02,5.24E+02,1.53E+00,3.59E+02,5.97E-06,3.59E+02,3.00E+00,3.59E+02,6.72E-05,2.80E+00,4.36E-01,2.26E+02,0.186494897,0.674956852,0.138548251,0.445768565,0.421184132,0.133047303,1.21E+02,1.58E+01,2.66E+03,3.62E+02
4.65E+02,9.00E+00,1.80E+01,3.00E+01,5.28E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.60E+05,2.06E+05,9.12E+04,2.55E+04,1.02E+03,1.77E+02,1.61E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E+02,7.98E+02,5.24E+02,1.52E+00,3.60E+02,5.98E-06,3.60E+02,2.00E+00,3.60E+02,7.47E-05,2.79E+00,4.32E-01,2.34E+02,0.166313794,0.692867,0.140819206,0.441850426,0.432210649,0.125938926,1.16E+02,1.52E+01,2.54E+03,3.45E+02
4.66E+02,1.20E+01,1.80E+01,3.00E+01,5.28E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.57E+05,2.05E+05,8.96E+04,2.47E+04,9.73E+02,1.98E+02,1.63E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.61E+02,8.02E+02,5.25E+02,1.53E+00,3.61E+02,5.97E-06,3.61E+02,2.00E+00,3.61E+02,8.93E-05,2.79E+00,4.27E-01,2.43E+02,0.147977242,0.709284561,0.142738198,0.437584233,0.443265313,0.119150454,1.11E+02,1.45E+01,2.45E+03,3.33E+02
4.67E+02,1.50E+01,1.80E+01,3.00E+01,5.27E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.50E+05,2.01E+05,8.88E+04,2.47E+04,9.99E+02,1.82E+02,1.66E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.62E+02,8.12E+02,5.26E+02,1.55E+00,3.62E+02,5.97E-06,3.62E+02,3.00E+00,3.62E+02,1.07E-04,2.78E+00,4.24E-01,2.54E+02,0.131396243,0.7242709,0.144332857,0.432987147,0.454342202,0.11267065,1.07E+02,1.41E+01,2.47E+03,3.36E+02
4.68E+02,1.80E+01,1.80E+01,3.00E+01,5.26E+06,6.13E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.47E+05,1.99E+05,8.68E+04,2.39E+04,1.01E+03,2.19E+02,1.65E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.63E+02,8.19E+02,5.23E+02,1.57E+00,3.63E+02,6.02E-06,3.63E+02,3.00E+00,3.63E+02,1.43E-04,2.77E+00,4.19E-01,2.63E+02,0.116465359,0.737901851,0.14563279,0.428072747,0.465438563,0.10648869,1.03E+02,1.34E+01,2.40E+03,3.26E+02
4.69E+02,2.10E+01,1.80E+01,3.00E+01,5.26E+06,6.13E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.43E+05,1.96E+05,8.59E+04,2.36E+04,9.72E+02,1.87E+02,1.68E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.64E+02,8.36E+02,5.24E+02,1.60E+00,3.64E+02,6.02E-06,3.64E+02,3.00E+00,3.64E+02,2.31E-04,2.76E+00,4.10E-01,2.75E+02,0.103070962,0.750260713,0.146668325,0.422859269,0.476546926,0.100593805,1.02E+02,1.33E+01,2.39E+03,3.25E+02
4.70E+02,2.40E+01,1.80E+01,3.00E+01,5.29E+06,6.18E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.38E+05,1.93E+05,8.43E+04,2.35E+04,9.70E+02,2.04E+02,1.70E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.65E+02,8.67E+02,5.28E+02,1.64E+00,3.65E+02,6.06E-06,3.65E+02,3.00E+00,3.65E+02,4.20E-04,2.76E+00,3.98E-01,2.93E+02,0.091092689,0.761437888,0.147469423,0.41736005,0.487665965,0.094973984,9.68E+01,1.27E+01,2.34E+03,3.19E+02
4.71E+02,2.70E+01,1.80E+01,3.00E+01,5.30E+06,6.21E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.34E+05,1.90E+05,8.33E+04,2.28E+04,9.85E+02,2.44E+02,1.72E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.66E+02,9.12E+02,5.31E+02,1.72E+00,3.66E+02,6.20E-06,3.66E+02,3.00E+00,3.66E+02,6.96E-04,2.75E+00,3.76E-01,3.15E+02,0.080410289,0.771523083,0.148066628,0.41159112,0.498789481,0.089619399,1.01E+02,1.32E+01,2.32E+03,3.16E+02
