    #,   Plate Y,   Plate X,  Seconds,       i0,       i1,      mon,    bstop,    Omron,      CH6,      CH7,     TEMP,   marccd,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     ROI8,     ROI9,    ROI10,    RIO11,    ROI12,    ROI13,      SWX,     CCD1,    CTEMP,    Timer,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,# peak_position, peak_width, peak_intensity,Fe,Nb,Ti,Fe_adjusted,Nb_adjusted,Ti_adjusted,# Ti_alpha,Ti_beta,Fe_alpha,Fe_beta
2.30E+02,-2.10E+01,-9.00E+00,3.00E+01,5.26E+06,6.29E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.66E+05,2.09E+05,3.64E+04,9.65E+03,5.19E+02,2.68E+02,1.42E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.44E+02,1.17E+03,5.25E+02,2.22E+00,1.44E+02,8.28E-06,1.44E+02,4.00E+00,1.44E+02,2.98E-04,2.73E+00,7.27E-02,6.03E+02,0.427946841,0.143424902,0.428628257,0.160670993,0.156558161,0.682770846,8.55E+02,1.12E+02,1.03E+03,1.40E+02
2.31E+02,-1.80E+01,-9.00E+00,3.00E+01,5.30E+06,6.35E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.68E+05,2.11E+05,3.68E+04,9.92E+03,5.60E+02,2.61E+02,1.43E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E+02,1.18E+03,5.31E+02,2.23E+00,1.45E+02,7.96E-06,1.45E+02,4.00E+00,1.45E+02,2.95E-04,2.73E+00,7.32E-02,6.15E+02,0.394568985,0.151754062,0.453676952,0.162483427,0.167711261,0.669805312,8.31E+02,1.09E+02,1.01E+03,1.38E+02
2.32E+02,-1.50E+01,-9.00E+00,3.00E+01,5.30E+06,6.31E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.64E+05,2.08E+05,3.67E+04,1.00E+04,6.02E+02,2.54E+02,1.44E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E+02,1.19E+03,5.28E+02,2.24E+00,1.46E+02,7.63E-06,1.46E+02,4.00E+00,1.46E+02,3.00E-04,2.73E+00,7.39E-02,6.21E+02,0.362226234,0.159830812,0.477942954,0.164081619,0.179482848,0.656435533,7.97E+02,1.04E+02,1.01E+03,1.38E+02
2.33E+02,-1.20E+01,-9.00E+00,3.00E+01,5.29E+06,6.31E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.60E+05,2.06E+05,3.76E+04,1.02E+04,5.72E+02,2.58E+02,1.44E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E+02,1.19E+03,5.27E+02,2.25E+00,1.47E+02,7.27E-06,1.47E+02,4.00E+00,1.47E+02,3.05E-04,2.73E+00,7.46E-02,6.25E+02,0.331169463,0.167595421,0.501235116,0.165456949,0.191886973,0.642656079,7.93E+02,1.04E+02,1.05E+03,1.43E+02
2.34E+02,-9.00E+00,-9.00E+00,3.00E+01,5.29E+06,6.31E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.60E+05,2.05E+05,3.75E+04,1.04E+04,5.82E+02,2.43E+02,1.43E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E+02,1.19E+03,5.29E+02,2.25E+00,1.48E+02,6.78E-06,1.48E+02,4.00E+00,1.48E+02,3.10E-04,2.73E+00,7.55E-02,6.29E+02,0.30160356,0.175002013,0.523394427,0.166596187,0.204936585,0.628467228,7.54E+02,9.88E+01,1.07E+03,1.45E+02
2.35E+02,-6.00E+00,-9.00E+00,3.00E+01,5.28E+06,6.31E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.56E+05,2.03E+05,3.74E+04,1.03E+04,5.85E+02,2.73E+02,1.47E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E+02,1.20E+03,5.29E+02,2.26E+00,1.49E+02,6.35E-06,1.49E+02,4.00E+00,1.49E+02,3.20E-04,2.73E+00,7.62E-02,6.35E+02,0.273686019,0.182013654,0.544300327,0.167489492,0.218639763,0.613870745,7.17E+02,9.40E+01,1.04E+03,1.41E+02
2.36E+02,-3.00E+00,-9.00E+00,3.00E+01,5.27E+06,6.27E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.54E+05,2.02E+05,3.77E+04,1.03E+04,6.08E+02,2.55E+02,1.48E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E+02,1.20E+03,5.26E+02,2.28E+00,1.50E+02,5.97E-06,1.50E+02,4.00E+00,1.50E+02,3.47E-04,2.73E+00,7.68E-02,6.40E+02,0.247523529,0.188609202,0.563867269,0.168126087,0.232999716,0.598874197,7.06E+02,9.25E+01,1.05E+03,1.42E+02
2.37E+02,0.00E+00,-9.00E+00,3.00E+01,5.27E+06,6.28E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.53E+05,2.01E+05,3.75E+04,1.04E+04,6.14E+02,2.63E+02,1.44E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E+02,1.21E+03,5.28E+02,2.29E+00,1.51E+02,5.56E-06,1.51E+02,4.00E+00,1.51E+02,3.70E-04,2.73E+00,7.74E-02,6.50E+02,0.223178529,0.194777364,0.582044108,0.168496055,0.24801737,0.583486575,6.60E+02,8.65E+01,1.07E+03,1.45E+02
2.38E+02,3.00E+00,-9.00E+00,3.00E+01,5.26E+06,6.25E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.49E+05,1.99E+05,3.76E+04,1.03E+04,6.53E+02,2.96E+02,1.44E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E+02,1.22E+03,5.27E+02,2.31E+00,1.52E+02,5.24E-06,1.52E+02,3.00E+00,1.52E+02,4.05E-04,2.73E+00,7.76E-02,6.59E+02,0.200670929,0.200517349,0.598811722,0.168589596,0.263688065,0.567722339,6.45E+02,8.45E+01,1.05E+03,1.43E+02
2.39E+02,6.00E+00,-9.00E+00,3.00E+01,5.29E+06,6.29E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.48E+05,1.99E+05,3.73E+04,1.03E+04,6.23E+02,3.24E+02,1.46E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E+02,1.24E+03,5.31E+02,2.33E+00,1.53E+02,4.90E-06,1.53E+02,4.00E+00,1.53E+02,4.57E-04,2.73E+00,7.76E-02,6.76E+02,0.179983365,0.205837801,0.614178833,0.168399078,0.280001335,0.551599587,6.08E+02,7.96E+01,1.04E+03,1.41E+02
2.40E+02,9.00E+00,-9.00E+00,3.00E+01,5.30E+06,6.31E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.47E+05,1.97E+05,3.75E+04,1.01E+04,6.76E+02,2.68E+02,1.47E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E+02,1.26E+03,5.34E+02,2.36E+00,1.54E+02,4.63E-06,1.54E+02,4.00E+00,1.54E+02,5.05E-04,2.73E+00,7.79E-02,6.93E+02,0.161071814,0.210755293,0.628172893,0.167918519,0.296942893,0.535138588,5.87E+02,7.69E+01,1.05E+03,1.43E+02
2.41E+02,1.20E+01,-9.00E+00,3.00E+01,5.29E+06,6.30E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.41E+05,1.94E+05,3.72E+04,1.01E+04,6.58E+02,2.88E+02,1.50E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E+02,1.27E+03,5.32E+02,2.40E+00,1.55E+02,4.47E-06,1.55E+02,4.00E+00,1.55E+02,5.57E-04,2.72E+00,7.77E-02,7.10E+02,0.143864272,0.215291113,0.640844615,0.167140008,0.314489214,0.518370778,5.58E+02,7.31E+01,1.03E+03,1.40E+02
2.42E+02,1.50E+01,-9.00E+00,3.00E+01,5.29E+06,6.29E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.48E+01,2.38E+05,1.92E+05,3.68E+04,9.95E+03,5.78E+02,3.00E+02,1.49E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E+02,1.29E+03,5.30E+02,2.43E+00,1.56E+02,4.32E-06,1.56E+02,4.00E+00,1.56E+02,6.06E-04,2.72E+00,7.73E-02,7.28E+02,0.12827264,0.219471582,0.652255779,0.166060106,0.33261788,0.501322014,5.35E+02,7.01E+01,1.03E+03,1.40E+02
2.43E+02,1.80E+01,-9.00E+00,3.00E+01,5.28E+06,6.28E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.33E+05,1.89E+05,3.58E+04,9.78E+03,6.46E+02,3.18E+02,1.50E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E+02,1.31E+03,5.30E+02,2.47E+00,1.57E+02,4.23E-06,1.57E+02,4.00E+00,1.57E+02,6.77E-04,2.72E+00,7.72E-02,7.46E+02,0.114198546,0.223325803,0.66247565,0.164676833,0.351294053,0.484029114,5.16E+02,6.75E+01,9.87E+02,1.34E+02
2.44E+02,2.10E+01,-9.00E+00,3.00E+01,5.28E+06,6.29E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.29E+05,1.86E+05,3.62E+04,9.93E+03,6.49E+02,3.07E+02,1.51E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E+02,1.33E+03,5.32E+02,2.51E+00,1.58E+02,4.18E-06,1.58E+02,4.00E+00,1.58E+02,7.13E-04,2.72E+00,7.63E-02,7.75E+02,0.101535212,0.226882305,0.671582483,0.162989346,0.370481013,0.46652964,4.80E+02,6.28E+01,1.00E+03,1.36E+02
2.45E+02,2.40E+01,-9.00E+00,3.00E+01,5.27E+06,6.27E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.56E+01,2.22E+05,1.81E+05,3.52E+04,9.47E+03,6.61E+02,3.05E+02,1.51E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.59E+02,1.36E+03,5.31E+02,2.56E+00,1.59E+02,4.13E-06,1.59E+02,4.00E+00,1.59E+02,7.18E-04,2.72E+00,7.60E-02,8.01E+02,0.090171595,0.230172185,0.67965622,0.160998672,0.390137755,0.448863573,4.59E+02,6.02E+01,9.91E+02,1.35E+02
2.46E+02,2.70E+01,-9.00E+00,3.00E+01,5.26E+06,6.27E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.23E+05,1.82E+05,3.48E+04,9.58E+03,6.69E+02,3.07E+02,1.53E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E+02,1.39E+03,5.30E+02,2.62E+00,1.60E+02,4.18E-06,1.60E+02,4.00E+00,1.60E+02,6.78E-04,2.72E+00,7.56E-02,8.35E+02,0.079999376,0.233225404,0.686775221,0.158708411,0.410216093,0.431075496,4.43E+02,5.81E+01,9.96E+02,1.35E+02
2.47E+02,3.00E+01,-9.00E+00,3.00E+01,5.28E+06,6.29E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.19E+05,1.79E+05,3.42E+04,9.33E+03,6.24E+02,3.22E+02,1.54E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E+02,1.43E+03,5.32E+02,2.69E+00,1.61E+02,4.23E-06,1.61E+02,4.00E+00,1.61E+02,6.07E-04,2.72E+00,7.53E-02,8.74E+02,0.070910429,0.236069802,0.693019769,0.156123178,0.430666887,0.413209935,4.20E+02,5.50E+01,9.69E+02,1.32E+02
2.48E+02,3.30E+01,-9.00E+00,3.00E+01,5.30E+06,6.33E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.14E+05,1.76E+05,3.36E+04,9.26E+03,6.65E+02,3.36E+02,1.56E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E+02,1.45E+03,5.33E+02,2.71E+00,1.62E+02,4.28E-06,1.62E+02,4.00E+00,1.62E+02,3.90E-04,2.72E+00,7.35E-02,8.89E+02,0.062803064,0.238731192,0.698465744,0.153251841,0.451436324,0.395311835,3.98E+02,5.22E+01,9.37E+02,1.27E+02
2.51E+02,-3.30E+01,-6.00E+00,3.00E+01,5.29E+06,6.33E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.71E+05,2.13E+05,3.73E+04,1.02E+04,5.88E+02,2.90E+02,1.42E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E+02,1.04E+03,5.26E+02,1.97E+00,1.63E+02,7.63E-06,1.63E+02,4.00E+00,1.63E+02,7.24E-07,2.73E+00,7.55E-02,4.67E+02,0.570224282,0.114288161,0.315487557,0.170240154,0.116659848,0.713099998,8.74E+02,1.14E+02,1.04E+03,1.41E+02
2.52E+02,-3.00E+01,-6.00E+00,3.00E+01,5.29E+06,6.32E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.72E+05,2.13E+05,3.75E+04,1.02E+04,5.56E+02,2.63E+02,1.38E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.64E+02,1.04E+03,5.25E+02,1.98E+00,1.64E+02,7.52E-06,1.64E+02,4.00E+00,1.64E+02,2.03E-04,2.73E+00,7.61E-02,4.77E+02,0.535968812,0.123421362,0.340609826,0.172971932,0.125303809,0.70172426,8.48E+02,1.11E+02,1.04E+03,1.41E+02
2.53E+02,-2.70E+01,-6.00E+00,3.00E+01,5.28E+06,6.31E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.73E+05,2.14E+05,3.84E+04,1.02E+04,5.83E+02,2.55E+02,1.39E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E+02,1.05E+03,5.27E+02,2.00E+00,1.65E+02,7.29E-06,1.65E+02,4.00E+00,1.65E+02,2.19E-04,2.73E+00,7.67E-02,4.86E+02,0.501414379,0.132642261,0.365943359,0.175520358,0.134468101,0.69001154,8.41E+02,1.10E+02,1.06E+03,1.44E+02
2.54E+02,-2.40E+01,-6.00E+00,3.00E+01,5.28E+06,6.30E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.70E+05,2.12E+05,3.85E+04,1.05E+04,5.73E+02,2.41E+02,1.41E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E+02,1.05E+03,5.25E+02,2.00E+00,1.66E+02,7.08E-06,1.66E+02,4.00E+00,1.66E+02,2.32E-04,2.73E+00,7.76E-02,4.89E+02,0.466901127,0.141864168,0.391234705,0.177874207,0.144172695,0.677953098,8.13E+02,1.06E+02,1.08E+03,1.47E+02
2.55E+02,-2.10E+01,-6.00E+00,3.00E+01,5.27E+06,6.29E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.68E+05,2.10E+05,3.94E+04,1.07E+04,5.91E+02,2.59E+02,1.36E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E+02,1.05E+03,5.24E+02,2.01E+00,1.67E+02,6.72E-06,1.67E+02,4.00E+00,1.67E+02,2.37E-04,2.73E+00,7.86E-02,4.92E+02,0.432762598,0.150998053,0.416239348,0.180020846,0.154439556,0.665539598,7.83E+02,1.03E+02,1.09E+03,1.48E+02
2.56E+02,-1.80E+01,-6.00E+00,3.00E+01,5.27E+06,6.28E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.63E+05,2.08E+05,3.97E+04,1.07E+04,6.21E+02,2.43E+02,1.41E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.68E+02,1.06E+03,5.24E+02,2.02E+00,1.68E+02,6.36E-06,1.68E+02,4.00E+00,1.68E+02,2.50E-04,2.73E+00,8.01E-02,4.95E+02,0.399322479,0.15996087,0.440716651,0.181948247,0.16528626,0.652765494,7.74E+02,1.01E+02,1.12E+03,1.52E+02
2.57E+02,-1.50E+01,-6.00E+00,3.00E+01,5.28E+06,6.30E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.65E+05,2.09E+05,4.03E+04,1.12E+04,5.91E+02,2.68E+02,1.41E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E+02,1.06E+03,5.27E+02,2.02E+00,1.69E+02,5.94E-06,1.69E+02,4.00E+00,1.69E+02,2.76E-04,2.73E+00,8.29E-02,4.97E+02,0.366873316,0.168678889,0.464447794,0.183643718,0.176730019,0.639626263,7.56E+02,9.90E+01,1.12E+03,1.52E+02
2.58E+02,-1.20E+01,-6.00E+00,3.00E+01,5.30E+06,6.35E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.65E+05,2.09E+05,4.10E+04,1.11E+04,5.85E+02,2.69E+02,1.42E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E+02,1.07E+03,5.32E+02,2.02E+00,1.70E+02,5.54E-06,1.70E+02,4.00E+00,1.70E+02,3.04E-04,2.73E+00,8.54E-02,4.98E+02,0.335667774,0.177084726,0.4872475,0.185096374,0.188784085,0.626119541,7.26E+02,9.51E+01,1.13E+03,1.54E+02
2.59E+02,-9.00E+00,-6.00E+00,3.00E+01,5.30E+06,6.32E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.62E+05,2.07E+05,4.09E+04,1.10E+04,6.04E+02,2.41E+02,1.45E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E+02,1.07E+03,5.30E+02,2.02E+00,1.71E+02,5.25E-06,1.71E+02,4.00E+00,1.71E+02,3.29E-04,2.73E+00,8.90E-02,4.93E+02,0.305918611,0.185127259,0.508954129,0.186293631,0.201463033,0.612243336,7.06E+02,9.25E+01,1.14E+03,1.55E+02
2.60E+02,-6.00E+00,-6.00E+00,3.00E+01,5.29E+06,6.32E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.62E+05,2.07E+05,4.06E+04,1.12E+04,6.06E+02,2.57E+02,1.43E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E+02,1.07E+03,5.31E+02,2.01E+00,1.72E+02,4.86E-06,1.72E+02,4.00E+00,1.72E+02,3.79E-04,2.73E+00,9.29E-02,4.86E+02,0.277788842,0.192765048,0.52944611,0.187223882,0.214774249,0.598001869,6.89E+02,9.03E+01,1.13E+03,1.53E+02
2.61E+02,-3.00E+00,-6.00E+00,3.00E+01,5.28E+06,6.30E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.58E+05,2.04E+05,4.08E+04,1.12E+04,6.26E+02,2.72E+02,1.42E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E+02,1.06E+03,5.29E+02,2.00E+00,1.73E+02,4.58E-06,1.73E+02,4.00E+00,1.73E+02,4.44E-04,2.73E+00,9.59E-02,4.77E+02,0.25139296,0.199970353,0.548636686,0.187875724,0.228723122,0.583401154,6.44E+02,8.44E+01,1.14E+03,1.55E+02
