    #,   Plate Y,   Plate X,  Seconds,       i0,       i1,      mon,    bstop,    Omron,      CH6,      CH7,     TEMP,   marccd,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     ROI8,     ROI9,    ROI10,    RIO11,    ROI12,    ROI13,      SWX,     CCD1,    CTEMP,    Timer,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,# peak_position, peak_width, peak_intensity,Fe,Nb,Ti,Fe_adjusted,Nb_adjusted,Ti_adjusted,# Ti_alpha,Ti_beta,Fe_alpha,Fe_beta
8.10E+01,-1.80E+01,-2.70E+01,3.00E+01,5.26E+06,6.18E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.73E+05,2.13E+05,4.83E+04,1.34E+04,7.44E+02,2.67E+02,1.61E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+01,8.14E+02,5.38E+02,1.51E+00,2.50E+01,5.59E-06,2.50E+01,2.00E+00,2.50E+01,2.35E-05,2.75E+00,3.66E-01,1.81E+02,0.710651646,0.102114797,0.187233557,0.235682345,0.336556216,0.42776144,4.24E+02,5.55E+01,1.39E+03,1.90E+02
8.20E+01,-1.50E+01,-2.70E+01,3.00E+01,5.25E+06,6.19E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.55E+01,2.72E+05,2.12E+05,4.88E+04,1.38E+04,7.50E+02,2.90E+02,1.62E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E+01,8.17E+02,5.41E+02,1.51E+00,2.60E+01,5.55E-06,2.60E+01,2.00E+00,2.60E+01,2.30E-05,2.75E+00,3.65E-01,1.89E+02,0.680820538,0.112368337,0.206811125,0.238858283,0.351718151,0.409423566,4.12E+02,5.39E+01,1.39E+03,1.89E+02
8.30E+01,-1.20E+01,-2.70E+01,3.00E+01,5.24E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.68E+05,2.10E+05,4.91E+04,1.39E+04,7.37E+02,3.16E+02,1.62E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E+01,8.11E+02,5.36E+02,1.51E+00,2.70E+01,5.53E-06,2.70E+01,2.00E+00,2.70E+01,2.19E-05,2.75E+00,3.66E-01,1.92E+02,0.649607852,0.12307425,0.227317898,0.241680807,0.367049565,0.391269628,3.88E+02,5.08E+01,1.46E+03,1.99E+02
8.40E+01,-9.00E+00,-2.70E+01,3.00E+01,5.25E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.69E+05,2.10E+05,4.97E+04,1.38E+04,8.01E+02,5.45E+02,1.62E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E+01,8.13E+02,5.40E+02,1.51E+00,2.80E+01,5.48E-06,2.80E+01,5.00E+00,2.80E+01,2.77E-05,2.75E+00,3.74E-01,2.04E+02,0.617246856,0.134156896,0.248596249,0.24413937,0.382515197,0.373345432,3.66E+02,4.79E+01,1.44E+03,1.96E+02
8.50E+01,-6.00E+00,-2.70E+01,3.00E+01,5.28E+06,6.20E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.72E+05,2.12E+05,5.03E+04,1.40E+04,7.66E+02,3.23E+02,1.64E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E+01,8.17E+02,5.43E+02,1.51E+00,2.90E+01,5.47E-06,2.90E+01,2.00E+00,2.90E+01,2.97E-05,2.75E+00,3.66E-01,2.09E+02,0.584010292,0.14553056,0.270459148,0.246224783,0.398079823,0.355695394,3.57E+02,4.67E+01,1.47E+03,2.00E+02
8.60E+01,-3.00E+00,-2.70E+01,3.00E+01,5.27E+06,6.19E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,2.68E+05,2.09E+05,5.02E+04,1.42E+04,7.41E+02,3.28E+02,1.65E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+01,8.15E+02,5.44E+02,1.50E+00,3.00E+01,5.42E-06,3.00E+01,2.00E+00,3.00E+01,2.87E-05,2.75E+00,3.66E-01,2.17E+02,0.550197676,0.157103075,0.292699249,0.24792866,0.413707532,0.338363809,3.31E+02,4.33E+01,1.49E+03,2.02E+02
8.70E+01,0.00E+00,-2.70E+01,3.00E+01,5.27E+06,6.18E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.70E+05,2.11E+05,5.07E+04,1.42E+04,8.13E+02,3.09E+02,1.65E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E+01,8.15E+02,5.44E+02,1.50E+00,3.10E+01,5.36E-06,3.10E+01,2.00E+00,3.10E+01,3.02E-05,2.75E+00,3.68E-01,2.25E+02,0.516129056,0.168777095,0.315093849,0.249246105,0.429360881,0.321393014,3.15E+02,4.12E+01,1.49E+03,2.03E+02
8.80E+01,3.00E+00,-2.70E+01,3.00E+01,5.26E+06,6.17E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.67E+05,2.09E+05,5.07E+04,1.41E+04,8.27E+02,3.31E+02,1.63E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E+01,8.14E+02,5.44E+02,1.50E+00,3.20E+01,5.38E-06,3.20E+01,2.00E+00,3.20E+01,3.00E-05,2.75E+00,3.66E-01,2.32E+02,0.48212969,0.180457655,0.337412654,0.250170853,0.445006706,0.30482244,2.89E+02,3.78E+01,1.49E+03,2.03E+02
8.90E+01,6.00E+00,-2.70E+01,3.00E+01,5.26E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.65E+05,2.08E+05,5.17E+04,1.46E+04,8.11E+02,3.28E+02,1.65E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E+01,8.21E+02,5.44E+02,1.51E+00,3.30E+01,5.33E-06,3.30E+01,2.00E+00,3.30E+01,3.30E-05,2.74E+00,3.67E-01,2.40E+02,0.448517607,0.192054914,0.359427479,0.250701357,0.460612306,0.288686337,2.86E+02,3.75E+01,1.54E+03,2.09E+02
9.00E+01,9.00E+00,-2.70E+01,3.00E+01,5.25E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.55E+01,2.62E+05,2.06E+05,5.27E+04,1.50E+04,7.51E+02,3.44E+02,1.67E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.40E+01,8.33E+02,5.45E+02,1.53E+00,3.40E+01,5.29E-06,3.40E+01,3.00E+00,3.40E+01,3.41E-05,2.74E+00,3.67E-01,2.49E+02,0.415593388,0.203488022,0.38091859,0.250836925,0.476146195,0.27301688,2.72E+02,3.56E+01,1.59E+03,2.17E+02
9.10E+01,1.20E+01,-2.70E+01,3.00E+01,5.25E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.61E+05,2.06E+05,5.17E+04,1.48E+04,8.24E+02,3.06E+02,1.67E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E+01,8.39E+02,5.45E+02,1.54E+00,3.50E+01,5.28E-06,3.50E+01,2.00E+00,3.50E+01,3.63E-05,2.74E+00,3.66E-01,2.56E+02,0.38362675,0.214687888,0.401685362,0.250579693,0.491580704,0.257839603,2.49E+02,3.26E+01,1.54E+03,2.09E+02
9.20E+01,1.50E+01,-2.70E+01,3.00E+01,5.24E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,2.58E+05,2.04E+05,5.13E+04,1.45E+04,7.97E+02,3.20E+02,1.69E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E+01,8.47E+02,5.46E+02,1.55E+00,3.60E+01,5.27E-06,3.60E+01,2.00E+00,3.60E+01,3.94E-05,2.74E+00,3.67E-01,2.64E+02,0.352852367,0.225600751,0.421546881,0.249931164,0.50689242,0.243176415,2.35E+02,3.08E+01,1.48E+03,2.01E+02
9.30E+01,1.80E+01,-2.70E+01,3.00E+01,5.28E+06,6.21E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.62E+05,2.06E+05,5.15E+04,1.45E+04,8.35E+02,3.34E+02,1.69E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E+01,8.67E+02,5.53E+02,1.57E+00,3.70E+01,5.21E-06,3.70E+01,3.00E+00,3.70E+01,4.40E-05,2.73E+00,3.65E-01,2.74E+02,0.323462711,0.236187998,0.440349291,0.248896777,0.522059403,0.22904382,2.24E+02,2.93E+01,1.51E+03,2.05E+02
9.40E+01,2.10E+01,-2.70E+01,3.00E+01,5.28E+06,6.21E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.59E+05,2.05E+05,5.06E+04,1.43E+04,7.94E+02,3.49E+02,1.70E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+01,8.75E+02,5.54E+02,1.58E+00,3.80E+01,5.25E-06,3.80E+01,2.00E+00,3.80E+01,6.67E-07,2.73E+00,3.62E-01,2.79E+02,0.295605379,0.246425497,0.457969124,0.247483277,0.537064874,0.215451849,2.03E+02,2.66E+01,1.46E+03,1.99E+02
1.04E+02,-2.40E+01,-2.40E+01,3.00E+01,5.27E+06,6.20E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.79E+05,2.16E+05,5.09E+04,1.44E+04,6.93E+02,3.08E+02,1.63E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+01,8.19E+02,5.35E+02,1.53E+00,3.90E+01,5.70E-06,3.90E+01,2.00E+00,3.90E+01,-3.49E-07,2.76E+00,3.75E-01,1.56E+02,0.767962747,0.086640992,0.145396261,0.251525564,0.294688928,0.453785508,4.32E+02,5.66E+01,1.53E+03,2.08E+02
1.05E+02,-2.10E+01,-2.40E+01,3.00E+01,5.26E+06,6.19E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,2.77E+05,2.16E+05,5.20E+04,1.48E+04,7.07E+02,2.44E+02,1.63E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+01,8.18E+02,5.37E+02,1.52E+00,4.00E+01,5.62E-06,4.00E+01,2.00E+00,4.00E+01,1.88E-05,2.76E+00,3.77E-01,1.61E+02,0.741649613,0.096267262,0.162083125,0.255822009,0.308755279,0.435422711,4.33E+02,5.67E+01,1.55E+03,2.10E+02
1.06E+02,-1.80E+01,-2.40E+01,3.00E+01,5.26E+06,6.18E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.78E+05,2.16E+05,5.28E+04,1.49E+04,7.09E+02,2.70E+02,1.60E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+01,8.17E+02,5.37E+02,1.52E+00,4.10E+01,5.57E-06,4.10E+01,2.00E+00,4.10E+01,2.08E-05,2.76E+00,3.75E-01,1.68E+02,0.713611925,0.10650307,0.179885005,0.259755854,0.323034994,0.417209152,4.06E+02,5.32E+01,1.55E+03,2.10E+02
1.07E+02,-1.50E+01,-2.40E+01,3.00E+01,5.25E+06,6.17E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.79E+05,2.16E+05,5.32E+04,1.51E+04,7.76E+02,2.82E+02,1.61E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.20E+01,8.16E+02,5.38E+02,1.51E+00,4.20E+01,5.57E-06,4.20E+01,2.00E+00,4.20E+01,2.25E-05,2.76E+00,3.76E-01,1.75E+02,0.68398539,0.117300755,0.198713855,0.263314393,0.337501925,0.399183682,3.96E+02,5.19E+01,1.60E+03,2.18E+02
1.08E+02,-1.20E+01,-2.40E+01,3.00E+01,5.25E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.80E+05,2.17E+05,5.33E+04,1.48E+04,7.66E+02,2.97E+02,1.61E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E+01,8.13E+02,5.38E+02,1.51E+00,4.30E+01,5.47E-06,4.30E+01,2.00E+00,4.30E+01,2.13E-05,2.76E+00,3.77E-01,1.80E+02,0.652952973,0.128596575,0.218450452,0.266485531,0.352130333,0.381384136,3.67E+02,4.81E+01,1.61E+03,2.18E+02
1.09E+02,-9.00E+00,-2.40E+01,3.00E+01,5.24E+06,6.12E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.76E+05,2.15E+05,5.31E+04,1.48E+04,7.38E+02,2.95E+02,1.60E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.40E+01,8.07E+02,5.35E+02,1.51E+00,4.40E+01,5.46E-06,4.40E+01,2.00E+00,4.40E+01,2.59E-05,2.76E+00,3.75E-01,1.85E+02,0.620743522,0.140311659,0.238944819,0.269259578,0.366889257,0.363851165,3.45E+02,4.52E+01,1.53E+03,2.09E+02
1.10E+02,-6.00E+00,-2.40E+01,3.00E+01,5.28E+06,6.17E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.79E+05,2.17E+05,5.39E+04,1.52E+04,7.78E+02,3.03E+02,1.63E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.50E+01,8.14E+02,5.41E+02,1.50E+00,4.50E+01,5.42E-06,4.50E+01,3.00E+00,4.50E+01,2.56E-05,2.76E+00,3.76E-01,1.94E+02,0.587621801,0.152357537,0.260020661,0.271626433,0.381748261,0.346625305,3.31E+02,4.33E+01,1.61E+03,2.19E+02
1.11E+02,-3.00E+00,-2.40E+01,3.00E+01,5.28E+06,6.16E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.78E+05,2.16E+05,5.51E+04,1.52E+04,8.21E+02,3.41E+02,1.62E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.60E+01,8.13E+02,5.43E+02,1.50E+00,4.60E+01,5.38E-06,4.60E+01,2.00E+00,4.60E+01,2.82E-05,2.76E+00,3.76E-01,2.01E+02,0.553884528,0.164636019,0.281479453,0.273579884,0.396677308,0.329742808,3.17E+02,4.15E+01,1.67E+03,2.27E+02
1.12E+02,0.00E+00,-2.40E+01,3.00E+01,5.27E+06,6.15E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.77E+05,2.15E+05,5.50E+04,1.56E+04,8.10E+02,2.95E+02,1.65E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.70E+01,8.14E+02,5.43E+02,1.50E+00,4.70E+01,5.34E-06,4.70E+01,2.00E+00,4.70E+01,2.85E-05,2.76E+00,3.77E-01,2.09E+02,0.519847211,0.177043956,0.303108833,0.27511372,0.411645305,0.313240976,2.99E+02,3.92E+01,1.67E+03,2.27E+02
1.13E+02,3.00E+00,-2.40E+01,3.00E+01,5.26E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.77E+05,2.15E+05,5.48E+04,1.55E+04,7.85E+02,3.11E+02,1.62E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.80E+01,8.10E+02,5.43E+02,1.49E+00,4.80E+01,5.34E-06,4.80E+01,2.00E+00,4.80E+01,3.13E-05,2.76E+00,3.76E-01,2.16E+02,0.485833304,0.189480122,0.324686575,0.276223475,0.42662323,0.297153295,2.93E+02,3.84E+01,1.65E+03,2.25E+02
1.14E+02,6.00E+00,-2.40E+01,3.00E+01,5.26E+06,6.13E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.74E+05,2.14E+05,5.46E+04,1.52E+04,8.25E+02,3.17E+02,1.63E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.90E+01,8.08E+02,5.43E+02,1.49E+00,4.90E+01,5.29E-06,4.90E+01,2.00E+00,4.90E+01,3.43E-05,2.75E+00,3.76E-01,2.23E+02,0.452160124,0.201846385,0.345993491,0.276908255,0.441582788,0.281508956,2.72E+02,3.57E+01,1.63E+03,2.22E+02
1.15E+02,9.00E+00,-2.40E+01,3.00E+01,5.25E+06,6.13E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.75E+05,2.14E+05,5.45E+04,1.53E+04,8.30E+02,3.31E+02,1.60E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.00E+01,8.12E+02,5.44E+02,1.49E+00,5.00E+01,5.28E-06,5.00E+01,2.00E+00,5.00E+01,3.40E-05,2.75E+00,3.75E-01,2.29E+02,0.419129348,0.21405286,0.366817792,0.27716809,0.45649825,0.26633366,2.55E+02,3.34E+01,1.61E+03,2.19E+02
1.16E+02,1.20E+01,-2.40E+01,3.00E+01,5.25E+06,6.14E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.74E+05,2.14E+05,5.46E+04,1.54E+04,8.43E+02,2.87E+02,1.65E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.10E+01,8.23E+02,5.46E+02,1.51E+00,5.10E+01,5.21E-06,5.10E+01,2.00E+00,5.10E+01,3.61E-05,2.75E+00,3.76E-01,2.38E+02,0.387016801,0.226020665,0.386962535,0.277005426,0.471344505,0.251650068,2.38E+02,3.12E+01,1.60E+03,2.17E+02
1.17E+02,1.50E+01,-2.40E+01,3.00E+01,5.24E+06,6.09E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.68E+05,2.10E+05,5.40E+04,1.50E+04,8.64E+02,3.06E+02,1.63E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.20E+01,8.23E+02,5.43E+02,1.52E+00,5.20E+01,5.25E-06,5.20E+01,2.00E+00,5.20E+01,3.74E-05,2.75E+00,3.75E-01,2.44E+02,0.35605975,0.237686514,0.406253737,0.276422049,0.486103715,0.237474236,2.19E+02,2.87E+01,1.58E+03,2.15E+02
1.18E+02,1.80E+01,-2.40E+01,3.00E+01,5.27E+06,6.13E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.67E+05,2.09E+05,5.43E+04,1.52E+04,8.21E+02,2.94E+02,1.65E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.30E+01,8.35E+02,5.46E+02,1.53E+00,5.30E+01,5.25E-06,5.30E+01,2.00E+00,5.30E+01,3.85E-05,2.74E+00,3.75E-01,2.50E+02,0.32645472,0.24900316,0.42454212,0.275425757,0.500755063,0.22381918,2.09E+02,2.73E+01,1.59E+03,2.16E+02
1.19E+02,2.10E+01,-2.40E+01,3.00E+01,5.28E+06,6.14E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.66E+05,2.09E+05,5.37E+04,1.53E+04,8.27E+02,2.95E+02,1.68E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.40E+01,8.45E+02,5.49E+02,1.54E+00,5.40E+01,5.26E-06,5.40E+01,3.00E+00,5.40E+01,3.53E-05,2.74E+00,3.73E-01,2.57E+02,0.298357326,0.259938053,0.44170462,0.274022035,0.515284883,0.210693082,1.96E+02,2.57E+01,1.55E+03,2.11E+02
