# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,V,Zr,Co_adjusted,V_adjusted, Zr_adjusted,peak_position,peak_width,peak_intensity,V_alpha1,V_alpha2,V_beta,Co_alpha1,Co_alpha2,Co_beta,Citrine_ID
1.92E+02,1.50E+01,-1.50E+01,3.00E+01,3.63E+06,4.29E+06,0.00E+00,1.43E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.59E+05,5.28E+05,1.49E+05,2.07E+05,3.25E+04,4.53E+03,2.21E+04,3.22E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E+02,8.76E+02,6.01E+02,1.46E+00,1.11E+02,1.52E-05,1.55E+01,5.25E+01,3.20E+01,1.40E-01,5.53E-01,3.07E-01,2.58E+00,5.97E-01,2.07E+02,4.19E+03,2.10E+03,9.79E+02,5.12E+03,2.56E+03,1.04E+03,2315
1.93E+02,1.80E+01,-1.50E+01,3.00E+01,3.62E+06,4.31E+06,0.00E+00,1.42E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.51E+05,5.20E+05,1.44E+05,2.06E+05,3.26E+04,4.50E+03,2.10E+04,3.27E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E+02,8.82E+02,6.06E+02,1.45E+00,1.12E+02,1.51E-05,1.56E+01,5.08E+01,3.36E+01,1.39E-01,5.38E-01,3.24E-01,2.57E+00,5.99E-01,2.21E+02,4.05E+03,2.03E+03,9.27E+02,5.12E+03,2.56E+03,1.04E+03,2316
1.94E+02,2.10E+01,-1.50E+01,3.00E+01,3.61E+06,4.31E+06,0.00E+00,1.43E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.40E+05,5.11E+05,1.38E+05,2.00E+05,3.17E+04,4.70E+03,2.02E+04,3.32E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E+02,8.80E+02,6.05E+02,1.45E+00,1.13E+02,1.51E-05,1.57E+01,4.90E+01,3.53E+01,1.37E-01,5.22E-01,3.42E-01,2.55E+00,5.92E-01,2.31E+02,3.90E+03,1.95E+03,8.89E+02,4.97E+03,2.49E+03,1.00E+03,2317
1.95E+02,2.40E+01,-1.50E+01,3.00E+01,3.60E+06,4.30E+06,0.00E+00,1.42E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.26E+05,4.98E+05,1.31E+05,1.95E+05,3.06E+04,4.75E+03,1.91E+04,3.31E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E+02,8.74E+02,6.03E+02,1.45E+00,1.14E+02,1.50E-05,1.58E+01,4.73E+01,3.70E+01,1.35E-01,5.05E-01,3.60E-01,2.54E+00,5.94E-01,2.46E+02,3.69E+03,1.85E+03,8.32E+02,4.85E+03,2.43E+03,9.64E+02,2318
1.96E+02,2.70E+01,-1.50E+01,3.00E+01,3.60E+06,4.29E+06,0.00E+00,1.42E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.17E+05,4.90E+05,1.25E+05,1.91E+05,3.07E+04,5.03E+03,1.86E+04,3.36E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E+02,8.84E+02,6.02E+02,1.47E+00,1.15E+02,1.50E-05,1.58E+01,4.55E+01,3.87E+01,1.33E-01,4.89E-01,3.78E-01,2.53E+00,5.82E-01,2.56E+02,3.56E+03,1.78E+03,8.06E+02,4.75E+03,2.38E+03,9.57E+02,2319
1.97E+02,3.00E+01,-1.50E+01,3.00E+01,3.60E+06,4.24E+06,0.00E+00,1.42E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.00E+05,4.75E+05,1.19E+05,1.84E+05,2.94E+04,5.02E+03,1.76E+04,3.27E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E+02,8.87E+02,5.96E+02,1.49E+00,1.16E+02,1.48E-05,1.58E+01,4.38E+01,4.04E+01,1.30E-01,4.72E-01,3.97E-01,2.52E+00,5.71E-01,2.65E+02,3.37E+03,1.69E+03,7.74E+02,4.55E+03,2.28E+03,9.25E+02,2320
2.02E+02,-3.00E+01,-1.20E+01,3.00E+01,3.64E+06,4.35E+06,0.00E+00,1.43E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.54E+05,6.12E+05,2.00E+05,2.49E+05,3.71E+04,2.34E+03,2.91E+04,2.92E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E+02,9.04E+02,5.97E+02,1.51E+00,1.18E+02,1.69E-05,1.28E+01,7.42E+01,1.30E+01,1.58E-01,7.18E-01,1.24E-01,2.86E+00,4.34E-01,1.47E+02,5.64E+03,2.82E+03,1.28E+03,6.22E+03,3.11E+03,1.27E+03,2321
2.03E+02,-2.70E+01,-1.20E+01,3.00E+01,3.63E+06,4.34E+06,0.00E+00,1.43E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.56E+05,6.15E+05,1.98E+05,2.50E+05,3.73E+04,2.48E+03,2.87E+04,2.95E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E+02,9.02E+02,5.97E+02,1.51E+00,1.19E+02,1.68E-05,1.32E+01,7.29E+01,1.39E+01,1.59E-01,7.09E-01,1.32E-01,2.85E+00,4.51E-01,1.46E+02,5.60E+03,2.80E+03,1.26E+03,6.23E+03,3.11E+03,1.25E+03,2322
2.04E+02,-2.40E+01,-1.20E+01,3.00E+01,3.62E+06,4.32E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.48E+05,6.08E+05,1.94E+05,2.51E+05,3.77E+04,2.57E+03,2.83E+04,2.79E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E+02,8.95E+02,5.97E+02,1.50E+00,1.20E+02,1.66E-05,1.35E+01,7.16E+01,1.48E+01,1.60E-01,7.00E-01,1.40E-01,2.84E+00,4.63E-01,1.45E+02,5.46E+03,2.73E+03,1.24E+03,6.25E+03,3.13E+03,1.28E+03,2323
2.05E+02,-2.10E+01,-1.20E+01,3.00E+01,3.61E+06,4.28E+06,0.00E+00,1.43E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.42E+05,6.02E+05,1.90E+05,2.49E+05,3.75E+04,2.74E+03,2.78E+04,2.83E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E+02,8.93E+02,5.94E+02,1.50E+00,1.21E+02,1.64E-05,1.39E+01,7.03E+01,1.58E+01,1.61E-01,6.90E-01,1.49E-01,2.82E+00,4.80E-01,1.40E+02,5.37E+03,2.68E+03,1.23E+03,6.20E+03,3.10E+03,1.28E+03,2324
2.06E+02,-1.80E+01,-1.20E+01,3.00E+01,3.60E+06,4.28E+06,0.00E+00,1.43E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.36E+05,5.97E+05,1.87E+05,2.48E+05,3.78E+04,2.82E+03,2.72E+04,2.87E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E+02,8.86E+02,5.93E+02,1.49E+00,1.22E+02,1.64E-05,1.43E+01,6.89E+01,1.68E+01,1.61E-01,6.80E-01,1.59E-01,2.80E+00,5.04E-01,1.37E+02,5.31E+03,2.65E+03,1.18E+03,6.18E+03,3.09E+03,1.27E+03,2325
2.07E+02,-1.50E+01,-1.20E+01,3.00E+01,3.60E+06,4.29E+06,0.00E+00,1.43E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.39E+05,6.00E+05,1.85E+05,2.49E+05,3.76E+04,2.87E+03,2.71E+04,3.02E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E+02,8.87E+02,5.96E+02,1.49E+00,1.23E+02,1.62E-05,1.46E+01,6.75E+01,1.79E+01,1.62E-01,6.69E-01,1.69E-01,2.77E+00,5.60E-01,1.41E+02,5.23E+03,2.61E+03,1.19E+03,6.20E+03,3.10E+03,1.27E+03,2326
2.08E+02,-1.20E+01,-1.20E+01,3.00E+01,3.59E+06,4.28E+06,0.00E+00,1.43E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.35E+05,5.96E+05,1.82E+05,2.49E+05,3.79E+04,3.01E+03,2.66E+04,2.96E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E+02,8.89E+02,5.96E+02,1.49E+00,1.24E+02,1.61E-05,1.49E+01,6.60E+01,1.90E+01,1.62E-01,6.58E-01,1.80E-01,2.75E+00,5.84E-01,1.41E+02,5.12E+03,2.56E+03,1.17E+03,6.20E+03,3.10E+03,1.26E+03,2327
2.09E+02,-9.00E+00,-1.20E+01,3.00E+01,3.59E+06,4.27E+06,0.00E+00,1.43E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.30E+05,5.92E+05,1.77E+05,2.47E+05,3.75E+04,3.16E+03,2.58E+04,2.91E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E+02,8.86E+02,5.97E+02,1.48E+00,1.25E+02,1.60E-05,1.53E+01,6.45E+01,2.02E+01,1.62E-01,6.47E-01,1.91E-01,2.73E+00,6.02E-01,1.42E+02,5.02E+03,2.51E+03,1.13E+03,6.16E+03,3.08E+03,1.25E+03,2328
2.10E+02,-6.00E+00,-1.20E+01,3.00E+01,3.63E+06,4.28E+06,0.00E+00,1.43E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.24E+05,5.87E+05,1.74E+05,2.47E+05,3.73E+04,3.26E+03,2.52E+04,3.12E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+02,8.86E+02,5.99E+02,1.48E+00,1.26E+02,1.58E-05,1.56E+01,6.30E+01,2.14E+01,1.62E-01,6.35E-01,2.03E-01,2.70E+00,6.26E-01,1.50E+02,4.92E+03,2.46E+03,1.11E+03,6.16E+03,3.08E+03,1.24E+03,2329
2.11E+02,-3.00E+00,-1.20E+01,3.00E+01,3.63E+06,4.28E+06,0.00E+00,1.42E+07,1.07E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.15E+05,5.78E+05,1.69E+05,2.44E+05,3.73E+04,3.38E+03,2.46E+04,3.07E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E+02,8.88E+02,6.00E+02,1.48E+00,1.27E+02,1.57E-05,1.59E+01,6.15E+01,2.27E+01,1.61E-01,6.23E-01,2.16E-01,2.69E+00,6.34E-01,1.52E+02,4.78E+03,2.39E+03,1.07E+03,6.07E+03,3.03E+03,1.24E+03,2330
2.12E+02,0.00E+00,-1.20E+01,3.00E+01,3.63E+06,4.30E+06,0.00E+00,1.43E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,6.14E+05,5.77E+05,1.64E+05,2.42E+05,3.72E+04,3.60E+03,2.39E+04,3.13E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E+02,8.87E+02,6.03E+02,1.47E+00,1.28E+02,1.56E-05,1.61E+01,5.99E+01,2.40E+01,1.61E-01,6.10E-01,2.29E-01,2.67E+00,6.46E-01,1.60E+02,4.65E+03,2.33E+03,1.05E+03,6.01E+03,3.00E+03,1.23E+03,2331
2.13E+02,3.00E+00,-1.20E+01,3.00E+01,3.63E+06,4.30E+06,0.00E+00,1.43E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.99E+05,5.64E+05,1.59E+05,2.39E+05,3.67E+04,3.71E+03,2.30E+04,3.12E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E+02,8.87E+02,6.03E+02,1.47E+00,1.29E+02,1.55E-05,1.64E+01,5.82E+01,2.54E+01,1.60E-01,5.97E-01,2.43E-01,2.65E+00,6.43E-01,1.64E+02,4.49E+03,2.25E+03,1.01E+03,5.97E+03,2.98E+03,1.21E+03,2332
2.14E+02,6.00E+00,-1.20E+01,3.00E+01,3.63E+06,4.28E+06,0.00E+00,1.41E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.89E+05,5.55E+05,1.54E+05,2.34E+05,3.63E+04,3.83E+03,2.25E+04,3.13E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E+02,8.81E+02,6.00E+02,1.47E+00,1.30E+02,1.54E-05,1.66E+01,5.66E+01,2.68E+01,1.59E-01,5.83E-01,2.58E-01,2.62E+00,6.49E-01,1.71E+02,4.35E+03,2.17E+03,9.86E+02,5.84E+03,2.92E+03,1.19E+03,2333
2.15E+02,9.00E+00,-1.20E+01,3.00E+01,3.62E+06,4.28E+06,0.00E+00,1.41E+07,1.06E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.83E+05,5.50E+05,1.50E+05,2.32E+05,3.59E+04,4.05E+03,2.21E+04,3.19E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E+02,8.83E+02,6.01E+02,1.47E+00,1.31E+02,1.55E-05,1.68E+01,5.49E+01,2.83E+01,1.58E-01,5.69E-01,2.73E-01,2.61E+00,6.32E-01,1.78E+02,4.26E+03,2.13E+03,9.68E+02,5.78E+03,2.89E+03,1.17E+03,2334
2.16E+02,1.20E+01,-1.20E+01,3.00E+01,3.62E+06,4.24E+06,0.00E+00,1.42E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.70E+05,5.38E+05,1.43E+05,2.26E+05,3.47E+04,4.07E+03,2.10E+04,3.10E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E+02,8.72E+02,5.95E+02,1.47E+00,1.32E+02,1.53E-05,1.70E+01,5.33E+01,2.98E+01,1.57E-01,5.55E-01,2.88E-01,2.59E+00,6.11E-01,1.81E+02,4.05E+03,2.03E+03,9.22E+02,5.62E+03,2.81E+03,1.14E+03,2335
2.17E+02,1.50E+01,-1.20E+01,3.00E+01,3.61E+06,4.26E+06,0.00E+00,1.42E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.62E+05,5.31E+05,1.39E+05,2.22E+05,3.45E+04,4.31E+03,2.07E+04,3.16E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E+02,8.76E+02,5.99E+02,1.46E+00,1.33E+02,1.53E-05,1.71E+01,5.16E+01,3.13E+01,1.55E-01,5.40E-01,3.05E-01,2.58E+00,6.10E-01,1.94E+02,3.93E+03,1.96E+03,9.03E+02,5.54E+03,2.77E+03,1.11E+03,2336
2.18E+02,1.80E+01,-1.20E+01,3.00E+01,3.65E+06,4.31E+06,0.00E+00,1.42E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.58E+05,5.27E+05,1.35E+05,2.21E+05,3.45E+04,4.39E+03,1.99E+04,3.26E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E+02,8.84E+02,6.07E+02,1.46E+00,1.34E+02,1.52E-05,1.72E+01,4.99E+01,3.29E+01,1.53E-01,5.25E-01,3.22E-01,2.57E+00,6.08E-01,2.09E+02,3.83E+03,1.91E+03,8.73E+02,5.50E+03,2.75E+03,1.10E+03,2337
2.19E+02,2.10E+01,-1.20E+01,3.00E+01,3.64E+06,4.31E+06,0.00E+00,1.42E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.45E+05,5.15E+05,1.30E+05,2.16E+05,3.38E+04,4.77E+03,1.90E+04,3.29E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.35E+02,8.83E+02,6.06E+02,1.46E+00,1.35E+02,1.52E-05,1.73E+01,4.82E+01,3.45E+01,1.51E-01,5.10E-01,3.39E-01,2.56E+00,5.95E-01,2.17E+02,3.68E+03,1.84E+03,8.30E+02,5.37E+03,2.68E+03,1.09E+03,2338
2.20E+02,2.40E+01,-1.20E+01,3.00E+01,3.64E+06,4.30E+06,0.00E+00,1.42E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.31E+05,5.03E+05,1.24E+05,2.10E+05,3.32E+04,4.80E+03,1.83E+04,3.17E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E+02,8.78E+02,6.04E+02,1.45E+00,1.36E+02,1.52E-05,1.74E+01,4.64E+01,3.62E+01,1.49E-01,4.94E-01,3.57E-01,2.54E+00,5.95E-01,2.30E+02,3.52E+03,1.76E+03,8.00E+02,5.20E+03,2.60E+03,1.05E+03,2339
2.21E+02,2.70E+01,-1.20E+01,3.00E+01,3.63E+06,4.28E+06,0.00E+00,1.42E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,5.17E+05,4.90E+05,1.19E+05,2.04E+05,3.22E+04,4.91E+03,1.74E+04,3.24E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E+02,8.75E+02,6.01E+02,1.46E+00,1.37E+02,1.51E-05,1.74E+01,4.47E+01,3.78E+01,1.47E-01,4.78E-01,3.75E-01,2.53E+00,5.82E-01,2.38E+02,3.34E+03,1.67E+03,7.52E+02,5.08E+03,2.54E+03,1.02E+03,2340
2.22E+02,3.00E+01,-1.20E+01,3.00E+01,3.63E+06,4.25E+06,0.00E+00,1.42E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,5.03E+05,4.77E+05,1.12E+05,1.98E+05,3.14E+04,4.80E+03,1.67E+04,3.41E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E+02,8.72E+02,5.97E+02,1.46E+00,1.38E+02,1.51E-05,1.74E+01,4.30E+01,3.95E+01,1.44E-01,4.62E-01,3.94E-01,2.52E+00,5.76E-01,2.49E+02,3.16E+03,1.58E+03,7.32E+02,4.90E+03,2.45E+03,9.91E+02,2341
2.23E+02,3.30E+01,-1.20E+01,3.00E+01,3.62E+06,4.28E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,5.02E+05,4.76E+05,1.08E+05,1.95E+05,3.15E+04,5.11E+03,1.59E+04,3.35E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.39E+02,8.91E+02,6.01E+02,1.48E+00,1.39E+02,1.50E-05,1.74E+01,4.14E+01,4.12E+01,1.41E-01,4.46E-01,4.13E-01,2.51E+00,5.68E-01,2.63E+02,3.06E+03,1.53E+03,6.96E+02,4.81E+03,2.40E+03,9.76E+02,2342
