# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,Fe,Zr,,,,# Fe_alpha,Fe_beta,Co_alpha,Co_beta,# peak_position, peak_width, peak_intensity
391,12.002,8.99982,30,3699132,4445513,0,15013567,110352,0,0,0,35.026228,554880,523470,113550,250931,38358,6519,1109,3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95E+02,1.01E+03,6.41E+02,1.58E+00,2.95E+02,1.64E-05,25.41062464,16.32976638,58.25960898,,,,3.87E+03,5.27E+02,8.49E+03,1.16E+03,2.57E+00,5.05E-01,3.45E+02
392,15,8.99982,30,3735479,4489115,0,14371355,109784,0,0,0,35.134848,543390,513150,105748,245730,38479,6658,1032,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96E+02,1.04E+03,6.45E+02,1.61E+00,2.96E+02,1.63E-05,25.01551903,15.1831077,59.80137327,,,,3.59E+03,4.89E+02,8.33E+03,1.14E+03,2.56E+00,4.88E-01,3.66E+02
393,17.998,8.99982,30,3729850,4480825,0,14388526,110108,0,0,0,35.004968,531030,501630,98292,237935,37468,6908,1021,3831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97E+02,1.06E+03,6.45E+02,1.65E+00,2.97E+02,1.59E-05,24.58240365,14.10980955,61.3077868,,,,3.33E+03,4.52E+02,8.10E+03,1.11E+03,2.55E+00,4.76E-01,3.90E+02
394,21.001,8.99982,30,3719849,4475389,0,14583838,110711,0,0,0,35.082191,516630,488970,91667,231110,36652,7304,1016,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E+02,1.08E+03,6.44E+02,1.68E+00,2.98E+02,1.54E-05,24.11442741,13.10538037,62.78019222,,,,3.08E+03,4.19E+02,7.97E+03,1.09E+03,2.54E+00,4.67E-01,4.10E+02
395,23.999,8.99982,30,3711611,4466801,0,14582959,110240,0,0,0,35.06027,504630,477990,85116,223806,35956,7449,1044,3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99E+02,1.10E+03,6.43E+02,1.71E+00,2.99E+02,1.49E-05,23.61707664,12.16991682,64.21300654,,,,2.86E+03,3.88E+02,7.66E+03,1.05E+03,2.53E+00,4.56E-01,4.32E+02
396,27.002,8.99982,30,3705688,4454964,0,14476858,109919,0,0,0,35.056325,488580,463710,78688,215086,34727,7451,958,3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00E+02,1.12E+03,6.39E+02,1.75E+00,3.00E+02,1.49E-05,23.09248244,11.297195,65.61032256,,,,2.62E+03,3.57E+02,7.42E+03,1.02E+03,2.53E+00,4.40E-01,4.47E+02
397,30,8.99982,30,3693685,4441994,0,14378741,110316,0,0,0,35.127622,473850,449940,73525,206286,33783,7872,949,3919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01E+02,1.15E+03,6.38E+02,1.79E+00,3.01E+02,1.52E-05,22.54613379,10.48664799,66.96721822,,,,2.44E+03,3.33E+02,7.13E+03,9.77E+02,2.53E+00,4.21E-01,4.72E+02
398,32.998,8.99982,30,3689379,4431633,0,14176154,110240,0,0,0,35.057236,168630,164280,660,566,479,683,258,2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02E+02,8.19E+02,4.59E+02,1.78E+00,3.02E+02,3.54E-05,21.98070768,9.733335533,68.28595679,,,,1.51E+01,2.05E+00,9.41E+01,1.29E+01,3.40E+00,8.44E-01,3.76E+01
401,-32.998,12,30,3696388,4433506,0,14486250,110552,0,0,0,35.153758,808080,746190,317028,317415,41431,3023,1674,2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03E+02,9.69E+02,6.60E+02,1.47E+00,3.03E+02,1.65E-05,26.33505623,42.88036155,30.78458223,,,,1.14E+04,1.55E+03,9.38E+03,1.29E+03,2.98E+00,6.49E-01,1.51E+02
402,-30,12,30,3725601,4476696,0,14083699,110136,0,0,0,35.134474,798000,737220,301686,319790,41736,3228,1678,2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04E+02,9.73E+02,6.63E+02,1.47E+00,3.04E+02,1.66E-05,26.86256505,40.74745674,32.38997821,,,,1.08E+04,1.47E+03,9.63E+03,1.32E+03,2.95E+00,7.49E-01,1.44E+02
403,-27.002,12,30,3725301,4471681,0,14091088,110069,0,0,0,34.850412,790800,731820,284642,321338,42789,3388,1564,2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05E+02,9.72E+02,6.63E+02,1.47E+00,3.05E+02,1.67E-05,27.33498274,38.64186948,34.02314777,,,,1.02E+04,1.39E+03,9.77E+03,1.34E+03,2.91E+00,8.18E-01,1.42E+02
404,-23.999,12,30,3716813,4463946,0,13811929,110739,0,0,0,34.987456,772260,715050,267256,322010,43204,3692,1552,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E+02,9.65E+02,6.60E+02,1.46E+00,3.06E+02,1.66E-05,27.74884259,36.56969351,35.6814639,,,,9.53E+03,1.30E+03,9.91E+03,1.36E+03,2.87E+00,8.30E-01,1.43E+02
405,-21.001,12,30,3712409,4456390,0,13621176,109771,0,0,0,35.076862,753870,699570,252462,320655,43215,3829,1461,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07E+02,9.64E+02,6.59E+02,1.46E+00,3.07E+02,1.66E-05,28.09938983,34.54660501,37.35400516,,,,8.98E+03,1.22E+03,1.00E+04,1.37E+03,2.84E+00,8.28E-01,1.48E+02
406,-17.998,12,30,3703205,4450955,0,13817176,109753,0,0,0,35.06791,734430,682560,234624,318526,43332,3880,1484,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08E+02,9.55E+02,6.56E+02,1.46E+00,3.08E+02,1.66E-05,28.38538479,32.57371188,39.04090333,,,,8.33E+03,1.13E+03,1.00E+04,1.38E+03,2.80E+00,8.08E-01,1.55E+02
407,-15,12,30,3702894,4444114,0,14340894,111024,0,0,0,34.973154,716970,666960,218915,314318,43371,4172,1444,3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09E+02,9.49E+02,6.52E+02,1.46E+00,3.09E+02,1.68E-05,28.60420084,30.66453707,40.73126209,,,,7.73E+03,1.05E+03,1.00E+04,1.38E+03,2.77E+00,7.67E-01,1.63E+02
408,-12.002,12,30,3701746,4437036,0,14419054,110656,0,0,0,34.961403,698280,650790,203078,309943,43555,4339,1395,3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10E+02,9.42E+02,6.48E+02,1.45E+00,3.10E+02,1.68E-05,28.75553616,28.82128275,42.42318108,,,,7.14E+03,9.71E+02,1.00E+04,1.37E+03,2.75E+00,7.39E-01,1.75E+02
409,-8.999,12,30,3704879,4429936,0,14428077,110575,0,0,0,35.1727,676650,632190,189507,306051,43308,4504,1351,3177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11E+02,9.35E+02,6.46E+02,1.45E+00,3.11E+02,1.67E-05,28.83958637,27.0459336,44.11448004,,,,6.66E+03,9.06E+02,9.95E+03,1.36E+03,2.72E+00,7.12E-01,1.90E+02
410,-6.001,12,30,3748397,4480578,0,14131574,108644,0,0,0,35.079209,670500,626280,178808,305355,43310,4822,1375,3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12E+02,9.46E+02,6.53E+02,1.45E+00,3.12E+02,1.69E-05,28.85673794,25.34784432,45.79541774,,,,6.27E+03,8.52E+02,9.99E+03,1.37E+03,2.69E+00,6.78E-01,2.07E+02
411,-2.99801,12,30,3749454,4476978,0,14568025,109052,0,0,0,35.206865,649950,608220,166146,299183,43236,5000,1269,3282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13E+02,9.35E+02,6.50E+02,1.44E+00,3.13E+02,1.69E-05,28.80852023,23.72398743,47.46749234,,,,5.76E+03,7.83E+02,9.87E+03,1.35E+03,2.67E+00,6.51E-01,2.25E+02
412,0,12,30,3738001,4465963,0,14119915,108630,0,0,0,35.045839,637110,596940,153499,295075,43254,5348,1192,3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14E+02,9.29E+02,6.48E+02,1.43E+00,3.14E+02,1.69E-05,28.69716132,22.18122715,49.12161153,,,,5.33E+03,7.25E+02,9.82E+03,1.35E+03,2.65E+00,6.27E-01,2.42E+02
413,2.99801,12,30,3733833,4459394,0,14358940,109179,0,0,0,34.915289,623850,585150,143475,287848,42737,5624,1235,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15E+02,9.31E+02,6.46E+02,1.44E+00,3.15E+02,1.69E-05,28.52520628,20.71759461,50.75719911,,,,4.95E+03,6.73E+02,9.62E+03,1.32E+03,2.63E+00,6.02E-01,2.60E+02
414,6.001,12,30,3722172,4454737,0,14355859,109243,0,0,0,34.87856,608970,571740,134148,282453,42033,5698,1154,3440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16E+02,9.48E+02,6.44E+02,1.47E+00,3.16E+02,1.66E-05,28.2951757,19.33052241,52.37430189,,,,4.58E+03,6.23E+02,9.49E+03,1.30E+03,2.61E+00,5.78E-01,2.78E+02
415,8.999,12,30,3706189,4446194,0,14155364,109824,0,0,0,34.994502,592110,556950,124237,277035,41364,6049,1228,3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17E+02,9.66E+02,6.43E+02,1.50E+00,3.17E+02,1.67E-05,28.01118213,18.02394582,53.96487205,,,,4.26E+03,5.79E+02,9.37E+03,1.28E+03,2.59E+00,5.56E-01,2.97E+02
416,12.002,12,30,3696136,4438628,0,14394222,109097,0,0,0,35.090112,571500,538020,114347,266761,40536,6216,1057,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18E+02,9.80E+02,6.40E+02,1.53E+00,3.18E+02,1.66E-05,27.67586586,16.79203933,55.53209481,,,,3.89E+03,5.29E+02,9.10E+03,1.25E+03,2.58E+00,5.32E-01,3.13E+02
417,15,12,30,3689241,4427479,0,14391608,109000,0,0,0,34.968474,555840,524340,105779,259131,39600,6490,1099,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19E+02,9.97E+02,6.37E+02,1.56E+00,3.19E+02,1.66E-05,27.29413934,15.63672222,57.06913843,,,,3.59E+03,4.88E+02,8.86E+03,1.21E+03,2.57E+00,5.10E-01,3.31E+02
418,17.998,12,30,3725114,4478039,0,14506158,108515,0,0,0,34.988176,547380,517230,98595,254811,39280,6693,1101,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20E+02,1.03E+03,6.43E+02,1.60E+00,3.20E+02,1.64E-05,26.86951905,14.55366141,58.57681953,,,,3.30E+03,4.49E+02,8.73E+03,1.20E+03,2.56E+00,4.96E-01,3.54E+02
419,21.001,12,30,3722639,4480596,0,14540670,108940,0,0,0,35.065885,534570,505200,92714,247091,38653,6798,1031,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21E+02,1.05E+03,6.44E+02,1.63E+00,3.21E+02,1.60E-05,26.40502284,13.53848292,60.05649423,,,,3.12E+03,4.24E+02,8.50E+03,1.16E+03,2.55E+00,4.83E-01,3.77E+02
420,23.999,12,30,3715510,4470456,0,14458015,108895,0,0,0,34.915645,521790,493500,85889,238298,37955,7189,1018,3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22E+02,1.06E+03,6.42E+02,1.66E+00,3.22E+02,1.57E-05,25.9062765,12.59159793,61.50212557,,,,2.85E+03,3.88E+02,8.25E+03,1.13E+03,2.54E+00,4.72E-01,3.95E+02
421,27.002,12,30,3715113,4463351,0,14259011,108644,0,0,0,34.968809,507720,481080,79926,231275,36703,7365,1022,3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23E+02,1.08E+03,6.40E+02,1.69E+00,3.23E+02,1.51E-05,25.37553622,11.70671998,62.9177438,,,,2.66E+03,3.61E+02,8.05E+03,1.10E+03,2.54E+00,4.64E-01,4.13E+02
422,30,12,30,3713327,4458437,0,14681136,108193,0,0,0,35.104279,491400,465900,74412,222952,35679,7489,920,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24E+02,1.10E+03,6.39E+02,1.71E+00,3.24E+02,1.50E-05,24.81848926,10.88366544,64.2978453,,,,2.44E+03,3.32E+02,7.77E+03,1.06E+03,2.53E+00,4.53E-01,4.31E+02
423,32.998,12,30,3706521,4447449,0,14340331,108573,0,0,0,34.968841,169470,165030,665,570,459,679,267,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25E+02,8.17E+02,4.61E+02,1.77E+00,3.25E+02,3.55E-05,24.2380186,10.11747889,65.6445025,,,,1.27E+01,1.73E+00,1.27E+01,1.75E+00,3.40E+00,8.51E-01,3.76E+01
427,-30,15.0001,30,3694268,4436377,0,13949843,109440,0,0,0,35.01002,825570,761100,302136,341923,45192,3175,1676,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26E+02,9.73E+02,6.65E+02,1.46E+00,3.26E+02,1.65E-05,28.56307603,41.00424244,30.43268153,,,,1.08E+04,1.47E+03,1.04E+04,1.42E+03,2.98E+00,6.68E-01,1.58E+02
428,-27.002,15.0001,30,3690760,4429710,0,14217417,108463,0,0,0,34.978796,803430,742170,283341,338001,45242,3286,1584,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27E+02,9.66E+02,6.61E+02,1.46E+00,3.27E+02,1.66E-05,29.09833025,38.9240793,31.97759046,,,,1.01E+04,1.38E+03,1.04E+04,1.43E+03,2.94E+00,7.52E-01,1.49E+02
429,-23.999,15.0001,30,3733167,4478349,0,14222696,108654,0,0,0,35.191394,790380,730920,266867,341650,46235,3472,1620,2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28E+02,9.70E+02,6.66E+02,1.46E+00,3.28E+02,1.66E-05,29.5747368,36.87496386,33.55029934,,,,9.48E+03,1.29E+03,1.07E+04,1.46E+03,2.91E+00,8.08E-01,1.45E+02
430,-21.001,15.0001,30,3739528,4478498,0,14726303,108274,0,0,0,35.005176,778860,720930,251861,341894,46300,3647,1505,2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29E+02,9.66E+02,6.64E+02,1.46E+00,3.29E+02,1.65E-05,29.98686978,34.87254082,35.1405894,,,,8.97E+03,1.22E+03,1.08E+04,1.48E+03,2.87E+00,8.31E-01,1.48E+02
431,-17.998,15.0001,30,3731789,4468008,0,14431237,108719,0,0,0,34.952184,760020,705090,235379,338466,46528,3832,1479,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30E+02,9.64E+02,6.61E+02,1.46E+00,3.30E+02,1.66E-05,30.33305395,32.91800284,36.74894321,,,,8.36E+03,1.14E+03,1.08E+04,1.48E+03,2.84E+00,8.28E-01,1.52E+02
432,-15,15.0001,30,3724153,4459286,0,14316114,107806,0,0,0,35.09024,739620,686760,219717,335959,46377,4009,1431,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31E+02,9.59E+02,6.57E+02,1.46E+00,3.31E+02,1.67E-05,30.61007852,31.02457553,38.36534595,,,,7.78E+03,1.06E+03,1.08E+04,1.48E+03,2.81E+00,7.93E-01,1.57E+02
433,-12.002,15.0001,30,3718730,4451085,0,14029229,109483,0,0,0,35.181153,720000,669750,205109,331874,46742,4151,1404,3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32E+02,9.52E+02,6.55E+02,1.45E+00,3.32E+02,1.66E-05,30.81715068,29.19477375,39.98807557,,,,7.20E+03,9.79E+02,1.08E+04,1.48E+03,2.78E+00,7.69E-01,1.67E+02
434,-8.999,15.0001,30,3724495,4449115,0,14833331,108496,0,0,0,35.016069,705510,657600,190939,328158,46362,4395,1375,3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33E+02,9.46E+02,6.52E+02,1.45E+00,3.33E+02,1.67E-05,30.95420754,27.43061005,41.6151824,,,,6.69E+03,9.09E+02,1.08E+04,1.48E+03,2.75E+00,7.38E-01,1.78E+02
435,-6.001,15.0001,30,3710034,4436202,0,14173751,108591,0,0,0,35.123169,686340,640890,178401,323651,46353,4425,1417,3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34E+02,9.38E+02,6.49E+02,1.45E+00,3.34E+02,1.67E-05,31.02104876,25.74126973,43.2376815,,,,6.21E+03,8.45E+02,1.07E+04,1.47E+03,2.72E+00,7.09E-01,1.90E+02
436,-2.99801,15.0001,30,3702765,4431444,0,14335407,109600,0,0,0,34.926516,671580,627360,165183,316851,45904,4723,1360,3227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35E+02,9.37E+02,6.46E+02,1.45E+00,3.35E+02,1.67E-05,31.01898339,24.12395353,44.85706307,,,,5.76E+03,7.83E+02,1.06E+04,1.45E+03,2.70E+00,6.84E-01,2.06E+02
437,0,15.0001,30,3735824,4469103,0,14307894,108014,0,0,0,34.994873,660870,617820,155445,314727,45562,4977,1341,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36E+02,9.36E+02,6.51E+02,1.44E+00,3.36E+02,1.69E-05,30.94975062,22.58572094,46.46452844,,,,5.37E+03,7.31E+02,1.05E+04,1.45E+03,2.67E+00,6.56E-01,2.24E+02
438,2.99801,15.0001,30,3747114,4481421,0,14331104,108269,0,0,0,35.015128,645690,604500,144418,309142,45299,5325,1279,3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37E+02,9.34E+02,6.50E+02,1.44E+00,3.37E+02,1.70E-05,30.81564484,21.12449993,48.05985523,,,,4.96E+03,6.75E+02,1.04E+04,1.43E+03,2.65E+00,6.35E-01,2.40E+02
439,6.001,15.0001,30,3740597,4470235,0,14316516,107544,0,0,0,35.046282,625350,586680,133339,300694,44709,5484,1236,3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E+02,9.30E+02,6.47E+02,1.44E+00,3.38E+02,1.68E-05,30.61912691,19.73817157,49.64270152,,,,4.56E+03,6.20E+02,1.02E+04,1.40E+03,2.63E+00,6.09E-01,2.54E+02
440,8.999,15.0001,30,3739618,4463733,0,14454561,108287,0,0,0,35.018173,606870,570150,123998,292243,43510,5719,1163,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39E+02,9.40E+02,6.45E+02,1.46E+00,3.39E+02,1.68E-05,30.36390828,18.43048539,51.20560634,,,,4.23E+03,5.75E+02,9.97E+03,1.37E+03,2.62E+00,5.83E-01,2.70E+02
441,12.002,15.0001,30,3729464,4452031,0,14236759,107981,0,0,0,34.967868,593010,557820,115119,285443,43318,5777,1171,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40E+02,9.57E+02,6.42E+02,1.49E+00,3.40E+02,1.69E-05,30.05267461,17.19586323,52.75146216,,,,3.89E+03,5.29E+02,9.75E+03,1.34E+03,2.60E+00,5.60E-01,2.85E+02
442,15,15.0001,30,3723078,4445161,0,14331747,107704,0,0,0,35.138306,574170,540810,106736,277848,41924,6102,1198,3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41E+02,9.72E+02,6.40E+02,1.52E+00,3.41E+02,1.67E-05,29.69008653,16.03663082,54.27328265,,,,3.60E+03,4.89E+02,9.55E+03,1.31E+03,2.58E+00,5.39E-01,3.04E+02
443,17.998,15.0001,30,3714624,4441115,0,14514563,107801,0,0,0,34.979319,561630,529680,98815,269655,41687,6321,1161,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42E+02,9.91E+02,6.38E+02,1.55E+00,3.42E+02,1.67E-05,29.27956484,14.94833629,55.77209886,,,,3.30E+03,4.49E+02,9.33E+03,1.28E+03,2.57E+00,5.18E-01,3.19E+02
444,21.001,15.0001,30,3698425,4427949,0,13925789,108456,0,0,0,35.091532,545460,515100,92106,261158,40197,6345,1038,3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43E+02,1.00E+03,6.37E+02,1.58E+00,3.43E+02,1.67E-05,28.82429023,13.92677184,57.24893793,,,,3.06E+03,4.17E+02,9.07E+03,1.24E+03,2.56E+00,5.06E-01,3.40E+02
445,23.999,15.0001,30,3717165,4457236,0,14572681,108816,0,0,0,35.000902,535440,506040,85963,254535,40123,6995,1028,3682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44E+02,1.03E+03,6.40E+02,1.61E+00,3.44E+02,1.63E-05,28.32981636,12.97263906,58.69754459,,,,2.86E+03,3.89E+02,8.85E+03,1.21E+03,2.55E+00,4.90E-01,3.58E+02
446,27.002,15.0001,30,3737075,4484992,0,14433235,108349,0,0,0,34.946182,529860,500940,81874,250353,39401,7062,1023,3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45E+02,1.05E+03,6.45E+02,1.63E+00,3.45E+02,1.58E-05,27.79840235,12.07965439,60.12194326,,,,2.71E+03,3.69E+02,8.74E+03,1.20E+03,2.54E+00,4.83E-01,3.82E+02
447,30,15.0001,30,3732155,4475569,0,14378459,107082,0,0,0,35.065478,514530,486930,76443,240723,38573,7225,1033,3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E+02,1.07E+03,6.44E+02,1.66E+00,3.46E+02,1.54E-05,27.23600571,11.24778495,61.51620934,,,,2.52E+03,3.42E+02,8.41E+03,1.15E+03,2.53E+00,4.76E-01,3.98E+02
452,-30,18.0003,30,3726005,4468474,0,14142018,108908,0,0,0,35.050831,852330,784170,303945,364832,48325,3003,1662,2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47E+02,9.81E+02,6.74E+02,1.45E+00,3.47E+02,1.63E-05,30.31771143,41.15201628,28.53027229,,,,1.09E+04,1.48E+03,1.13E+04,1.54E+03,3.00E+00,5.99E-01,1.66E+02
453,-27.002,18.0003,30,3722531,4458037,0,14575801,108652,0,0,0,34.999413,828990,764760,283139,361856,48140,3226,1625,2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48E+02,9.82E+02,6.69E+02,1.47E+00,3.48E+02,1.65E-05,30.91725943,39.09740433,29.98533625,,,,1.01E+04,1.37E+03,1.13E+04,1.55E+03,2.98E+00,6.64E-01,1.60E+02
454,-23.999,18.0003,30,3711093,4443944,0,14047071,109107,0,0,0,35.02259,810180,748170,265670,359605,48575,3381,1674,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49E+02,9.69E+02,6.64E+02,1.46E+00,3.49E+02,1.64E-05,31.4578973,37.07229306,31.46980964,,,,9.44E+03,1.28E+03,1.14E+04,1.56E+03,2.95E+00,7.34E-01,1.50E+02
455,-21.001,18.0003,30,3704178,4440021,0,14360888,108330,0,0,0,35.14859,793710,733500,249146,360364,49491,3609,1567,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50E+02,9.66E+02,6.63E+02,1.46E+00,3.50E+02,1.63E-05,31.93349085,35.09200616,32.97450299,,,,8.82E+03,1.20E+03,1.15E+04,1.57E+03,2.91E+00,7.86E-01,1.47E+02
456,-17.998,18.0003,30,3691397,4431950,0,14166026,107168,0,0,0,34.975884,782670,724260,234606,360442,49521,3579,1584,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51E+02,9.64E+02,6.61E+02,1.46E+00,3.51E+02,1.65E-05,32.34197691,33.15769012,34.50033296,,,,8.25E+03,1.12E+03,1.16E+04,1.59E+03,2.88E+00,8.14E-01,1.49E+02
457,-15,18.0003,30,3718131,4462038,0,14395455,108560,0,0,0,34.96892,768780,712410,221178,358170,49848,3787,1499,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52E+02,9.62E+02,6.62E+02,1.45E+00,3.52E+02,1.65E-05,32.67957015,31.28269719,36.03773266,,,,7.76E+03,1.06E+03,1.16E+04,1.59E+03,2.84E+00,8.22E-01,1.55E+02
458,-12.002,18.0003,30,3735837,4482819,0,14442892,109172,0,0,0,35.06489,751320,697260,206591,355806,49989,3972,1514,3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53E+02,9.65E+02,6.62E+02,1.46E+00,3.53E+02,1.65E-05,32.94523197,29.46944623,37.5853218,,,,7.23E+03,9.83E+02,1.17E+04,1.60E+03,2.81E+00,8.02E-01,1.61E+02
