# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,Fe,Zr,,,,# Fe_alpha,Fe_beta,Co_alpha,Co_beta,# peak_position, peak_width, peak_intensity
326,-32.998,3.00015,30,4055007,4994694,0,13356093,102183,0,0,0,35.013473,2021220,1680660,1207332,478606,43346,1933,3701,2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34E+02,4.92E+03,1.03E+03,4.78E+00,2.34E+02,1.05E-05,13.33752316,79.28682804,7.375648799,,,,4.46E+04,6.07E+03,9.26E+03,1.27E+03,3.04E+00,5.73E-02,3.87E+03
327,-30,3.00015,30,4046748,4969583,0,13097138,101833,0,0,0,34.915039,1941660,1627410,1143977,475342,44387,1989,3639,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35E+02,4.46E+03,1.01E+03,4.44E+00,2.35E+02,1.07E-05,14.10228183,77.84158364,8.056134527,,,,4.22E+04,5.74E+03,9.60E+03,1.32E+03,3.04E+00,6.05E-02,3.44E+03
328,-27.002,3.00015,30,4048729,4960362,0,13071921,102657,0,0,0,35.047595,1853370,1563000,1082107,470907,44749,1959,3572,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36E+02,4.01E+03,9.85E+02,4.08E+00,2.36E+02,1.09E-05,14.88272807,76.32936488,8.78790705,,,,3.99E+04,5.43E+03,9.86E+03,1.35E+03,3.04E+00,6.39E-02,3.01E+03
329,-23.999,3.00015,30,4081077,4983627,0,13138219,101711,0,0,0,35.121403,1779870,1511100,1026483,468919,46351,2042,3325,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37E+02,3.58E+03,9.70E+02,3.69E+00,2.37E+02,1.11E-05,15.67663957,74.74947823,9.573882201,,,,3.79E+04,5.15E+03,1.01E+04,1.38E+03,3.04E+00,6.73E-02,2.61E+03
330,-21.001,3.00015,30,4072184,4970163,0,13278254,102753,0,0,0,35.172856,1694790,1447920,961913,462415,46493,2185,3161,2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38E+02,3.13E+03,9.48E+02,3.31E+00,2.38E+02,1.14E-05,16.47720157,73.11004466,10.41275378,,,,3.54E+04,4.82E+03,9.85E+03,1.35E+03,3.04E+00,7.10E-02,2.18E+03
331,-17.998,3.00015,30,4067460,4916585,0,13245299,102510,0,0,0,35.168088,1607010,1384530,899625,452293,46138,2266,3029,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39E+02,2.66E+03,9.19E+02,2.89E+00,2.39E+02,1.18E-05,17.28267648,71.40893952,11.308384,,,,3.32E+04,4.51E+03,9.89E+03,1.36E+03,3.05E+00,7.58E-02,1.74E+03
332,-15,3.00015,30,4063792,4939438,0,13530115,101802,0,0,0,35.123843,1541340,1335090,845355,447582,47071,2396,2964,2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40E+02,1.89E+03,9.05E+02,2.09E+00,2.40E+02,1.17E-05,18.08566688,69.65586325,12.25846987,,,,3.11E+04,4.23E+03,1.01E+04,1.38E+03,3.05E+00,1.49E-01,8.57E+02
333,-12.002,3.00015,30,4058269,4957643,0,13584865,101739,0,0,0,35.259104,1472430,1282170,794459,440769,47620,2395,2882,2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41E+02,1.33E+03,8.91E+02,1.50E+00,2.41E+02,1.18E-05,18.88260182,67.85268317,13.26471502,,,,2.93E+04,3.98E+03,1.02E+04,1.40E+03,3.04E+00,4.06E-01,4.28E+02
334,-8.999,3.00015,30,4053972,4953605,0,13474010,101160,0,0,0,34.969376,1419690,1244220,744163,434306,47475,2449,2738,2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42E+02,1.25E+03,8.73E+02,1.43E+00,2.42E+02,1.22E-05,19.66960282,66.00153951,14.32885768,,,,2.73E+04,3.72E+03,1.04E+04,1.43E+03,3.04E+00,4.50E-01,3.79E+02
335,-6.001,3.00015,30,4049935,4944845,0,13490206,102177,0,0,0,34.917439,1350960,1190640,691133,424092,47562,2606,2677,2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E+02,1.20E+03,8.54E+02,1.41E+00,2.43E+02,1.27E-05,20.43879567,64.1143029,15.44690143,,,,2.54E+04,3.45E+03,1.04E+04,1.43E+03,3.03E+00,4.65E-01,3.49E+02
336,-2.99801,3.00015,30,4052074,4940838,0,13901967,100997,0,0,0,35.15034,1277520,1131690,644938,412944,47095,2762,2584,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44E+02,1.18E+03,8.39E+02,1.40E+00,2.44E+02,1.30E-05,21.18750666,62.19085959,16.62163376,,,,2.37E+04,3.22E+03,1.04E+04,1.43E+03,3.03E+00,4.79E-01,3.24E+02
337,0,3.00015,30,4094971,4970392,0,13549038,102293,0,0,0,35.021277,1219110,1086150,598284,403774,47235,2839,2413,2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45E+02,1.17E+03,8.28E+02,1.41E+00,2.45E+02,1.26E-05,21.90805045,60.2440868,17.84786275,,,,2.20E+04,2.99E+03,1.04E+04,1.42E+03,3.02E+00,4.94E-01,3.02E+02
338,2.99801,3.00015,30,4094332,4969851,0,13945232,101925,0,0,0,35.246024,1160790,1039290,563352,396528,47132,3022,2296,2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E+02,1.16E+03,8.18E+02,1.42E+00,2.46E+02,1.31E-05,22.59663445,58.27750427,19.12586127,,,,2.06E+04,2.80E+03,1.04E+04,1.42E+03,3.02E+00,5.11E-01,2.81E+02
339,6.001,3.00015,30,4089989,4939181,0,14231864,102887,0,0,0,35.218283,1099140,989310,518157,381805,46268,2965,2222,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47E+02,1.14E+03,7.94E+02,1.43E+00,2.47E+02,1.40E-05,23.24942995,56.29476855,20.4558015,,,,1.89E+04,2.57E+03,1.02E+04,1.40E+03,3.01E+00,5.28E-01,2.58E+02
340,8.999,3.00015,30,4086645,4938889,0,14519364,102166,0,0,0,34.934972,1053240,952380,479175,369401,45137,3126,2160,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E+02,1.12E+03,7.79E+02,1.44E+00,2.48E+02,1.45E-05,23.85986192,54.30917486,21.83096322,,,,1.74E+04,2.37E+03,1.00E+04,1.38E+03,3.00E+00,5.49E-01,2.35E+02
341,12.002,3.00015,30,4076942,4959981,0,14163774,101467,0,0,0,35.147151,1001280,908850,446120,359230,43917,3282,2064,3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49E+02,1.11E+03,7.71E+02,1.45E+00,2.49E+02,1.49E-05,24.42560824,52.32118996,23.2532018,,,,1.62E+04,2.21E+03,9.91E+03,1.36E+03,2.98E+00,5.80E-01,2.18E+02
342,15,3.00015,30,4068614,4957445,0,14256857,102004,0,0,0,35.010345,956580,872010,411618,348565,43052,3361,1922,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E+02,1.11E+03,7.60E+02,1.46E+00,2.50E+02,1.53E-05,24.94112914,50.3438086,24.71506226,,,,1.49E+04,2.03E+03,9.80E+03,1.34E+03,2.97E+00,6.26E-01,1.98E+02
343,17.998,3.00015,30,4058472,4948975,0,14440367,100928,0,0,0,35.102898,907950,831480,381418,335137,42016,3468,1901,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51E+02,1.09E+03,7.47E+02,1.46E+00,2.51E+02,1.56E-05,25.40407169,48.38026926,26.21565905,,,,1.38E+04,1.88E+03,9.56E+03,1.31E+03,2.94E+00,7.05E-01,1.76E+02
344,21.001,3.00015,30,4052965,4926516,0,14705545,101305,0,0,0,35.227011,855180,786210,350382,320083,40858,3555,1710,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52E+02,1.07E+03,7.32E+02,1.47E+00,2.52E+02,1.59E-05,25.81221762,46.43340298,27.75437939,,,,1.27E+04,1.72E+03,9.18E+03,1.26E+03,2.91E+00,8.29E-01,1.57E+02
345,23.999,3.00015,30,4088102,4924570,0,14388693,102020,0,0,0,35.07101,819210,755610,323423,308739,39947,3600,1666,3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53E+02,1.07E+03,7.23E+02,1.48E+00,2.53E+02,1.62E-05,26.16192226,44.51528133,29.32279641,,,,1.17E+04,1.59E+03,9.01E+03,1.23E+03,2.87E+00,8.87E-01,1.43E+02
346,27.002,3.00015,30,4084083,4961387,0,14472108,101566,0,0,0,35.163283,785100,726060,301184,299030,39002,3728,1582,3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54E+02,1.06E+03,7.19E+02,1.48E+00,2.54E+02,1.66E-05,26.4525484,42.62468857,30.92276303,,,,1.09E+04,1.48E+03,8.81E+03,1.21E+03,2.84E+00,9.11E-01,1.36E+02
347,30,3.00015,30,4079910,4972500,0,14762514,102328,0,0,0,35.1599,724620,673710,267390,273726,36559,3592,1493,3078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E+02,1.05E+03,7.00E+02,1.50E+00,2.55E+02,1.72E-05,26.6819933,40.77270542,32.54530128,,,,9.64E+03,1.31E+03,8.12E+03,1.11E+03,2.79E+00,9.05E-01,1.27E+02
348,32.998,3.00015,30,4067966,4959965,0,14564545,101240,0,0,0,35.144432,721380,671250,256546,278095,36925,3856,1432,3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56E+02,1.05E+03,7.03E+02,1.49E+00,2.56E+02,1.70E-05,26.85002392,38.96020717,34.1897689,,,,9.23E+03,1.26E+03,8.37E+03,1.15E+03,2.76E+00,8.95E-01,1.29E+02
351,-32.998,6.0003,30,4041307,4947132,0,13056821,102113,0,0,0,35.161424,2042160,1693290,1211222,498997,45775,1759,3815,2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57E+02,5.14E+03,1.03E+03,4.99E+00,2.57E+02,1.05E-05,13.95195123,79.17822831,6.869820464,,,,4.47E+04,6.08E+03,9.94E+03,1.36E+03,3.04E+00,5.51E-02,4.10E+03
352,-30,6.0003,30,4033605,4926276,0,13175256,101709,0,0,0,35.097527,1958670,1636950,1146076,494279,46586,1927,3522,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58E+02,4.71E+03,1.01E+03,4.68E+00,2.58E+02,1.05E-05,14.75564671,77.74359765,7.500755645,,,,4.23E+04,5.75E+03,1.02E+04,1.40E+03,3.04E+00,5.80E-02,3.68E+03
353,-27.002,6.0003,30,4027971,4950631,0,12973184,101423,0,0,0,35.145002,1881960,1581810,1087191,491581,47661,1948,3538,2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59E+02,4.29E+03,9.93E+02,4.33E+00,2.59E+02,1.09E-05,15.57718759,76.2432999,8.179512506,,,,4.01E+04,5.46E+03,1.06E+04,1.45E+03,3.04E+00,6.17E-02,3.27E+03
354,-23.999,6.0003,30,4037283,4947128,0,13553366,101741,0,0,0,35.136386,1804320,1527210,1025837,488827,48687,1989,3445,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60E+02,3.83E+03,9.71E+02,3.95E+00,2.60E+02,1.11E-05,16.41422885,74.67680461,8.908966541,,,,3.78E+04,5.15E+03,1.03E+04,1.41E+03,3.05E+00,6.51E-02,2.84E+03
355,-21.001,6.0003,30,4085734,4971155,0,13337427,102740,0,0,0,34.956004,1742670,1484400,970273,483015,49623,2030,3257,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61E+02,3.40E+03,9.56E+02,3.55E+00,2.61E+02,1.13E-05,17.25979715,73.05226433,9.687938514,,,,3.57E+04,4.86E+03,1.05E+04,1.43E+03,3.05E+00,6.88E-02,2.42E+03
356,-17.998,6.0003,30,4087330,4955289,0,13486733,102370,0,0,0,35.055222,1662360,1425690,911812,478408,50024,2211,3133,2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62E+02,2.93E+03,9.35E+02,3.13E+00,2.62E+02,1.16E-05,18.1122773,71.36753534,10.52018736,,,,3.36E+04,4.57E+03,1.08E+04,1.47E+03,3.05E+00,7.31E-02,2.00E+03
357,-15,6.0003,30,4087448,4941810,0,13537897,102388,0,0,0,34.928489,1594920,1376850,857003,471605,49827,2228,3024,2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63E+02,2.41E+03,9.14E+02,2.63E+00,2.63E+02,1.20E-05,18.96396176,69.63237853,11.40365971,,,,3.16E+04,4.29E+03,1.09E+04,1.50E+03,3.05E+00,8.35E-02,1.47E+03
358,-12.002,6.0003,30,4083774,4905699,0,13485249,101840,0,0,0,35.02705,1506360,1309920,796150,461250,50099,2314,2948,2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64E+02,1.53E+03,8.91E+02,1.72E+00,2.64E+02,1.17E-05,19.81113539,67.84870961,12.340155,,,,2.92E+04,3.97E+03,1.11E+04,1.52E+03,3.05E+00,2.76E-01,5.41E+02
359,-8.999,6.0003,30,4085755,4911687,0,13884979,102900,0,0,0,34.987976,1441770,1260210,744850,453952,50240,2440,2777,2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65E+02,1.27E+03,8.73E+02,1.45E+00,2.65E+02,1.21E-05,20.64995684,66.01859125,13.33145191,,,,2.74E+04,3.72E+03,1.11E+04,1.52E+03,3.04E+00,4.34E-01,3.93E+02
360,-6.001,6.0003,30,4082539,4937914,0,13826375,101647,0,0,0,35.062878,1378110,1210950,697917,447014,50066,2470,2613,2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66E+02,1.22E+03,8.61E+02,1.42E+00,2.66E+02,1.25E-05,21.4722212,64.1538097,14.37396911,,,,2.55E+04,3.47E+03,1.12E+04,1.54E+03,3.04E+00,4.58E-01,3.64E+02
361,-2.99801,6.0003,30,4083125,4947413,0,14445373,101929,0,0,0,35.026965,1315950,1163100,650881,435679,50302,2618,2632,2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67E+02,1.19E+03,8.46E+02,1.40E+00,2.67E+02,1.29E-05,22.27524255,62.25419943,15.47055802,,,,2.38E+04,3.24E+03,1.12E+04,1.53E+03,3.04E+00,4.69E-01,3.35E+02
362,0,6.0003,30,4071960,4939649,0,14065480,101406,0,0,0,35.229285,1245090,1107330,608582,427317,49907,2608,2507,2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68E+02,1.17E+03,8.34E+02,1.41E+00,2.68E+02,1.27E-05,23.05094764,60.33231632,16.61673604,,,,2.23E+04,3.03E+03,1.12E+04,1.53E+03,3.04E+00,4.82E-01,3.11E+02
363,2.99801,6.0003,30,4108823,4959734,0,14031467,101382,0,0,0,35.617731,1177050,1051470,568373,418890,49477,2887,2283,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69E+02,1.16E+03,8.22E+02,1.42E+00,2.69E+02,1.30E-05,23.79543667,58.39167628,17.81288705,,,,2.08E+04,2.83E+03,1.12E+04,1.53E+03,3.03E+00,4.98E-01,2.91E+02
364,6.001,6.0003,30,4112439,4967443,0,14153180,102295,0,0,0,35.22677,1137150,1020720,525945,406346,48896,2959,2272,3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70E+02,1.15E+03,8.04E+02,1.43E+00,2.70E+02,1.41E-05,24.50480489,56.43569669,19.05949842,,,,1.92E+04,2.61E+03,1.11E+04,1.51E+03,3.02E+00,5.13E-01,2.68E+02
365,8.999,6.0003,30,4105503,4952960,0,13922877,101886,0,0,0,35.159372,1082070,975480,486316,393064,48159,3032,2181,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71E+02,1.13E+03,7.89E+02,1.44E+00,2.71E+02,1.45E-05,25.17191431,54.47752001,20.35056568,,,,1.77E+04,2.41E+03,1.09E+04,1.49E+03,3.01E+00,5.30E-01,2.48E+02
366,12.002,6.0003,30,4109000,4942220,0,14422858,101748,0,0,0,34.924104,1032330,935520,449005,378583,47039,3113,2159,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72E+02,1.12E+03,7.73E+02,1.45E+00,2.72E+02,1.49E-05,25.79446766,52.51729393,21.68823842,,,,1.63E+04,2.22E+03,1.06E+04,1.46E+03,3.00E+00,5.53E-01,2.26E+02
367,15,6.0003,30,4101743,4905042,0,14226671,102528,0,0,0,35.183567,968700,882030,413447,364436,45599,3113,1931,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73E+02,1.10E+03,7.56E+02,1.45E+00,2.73E+02,1.53E-05,26.36644063,50.56798554,23.06557383,,,,1.50E+04,2.04E+03,1.04E+04,1.42E+03,2.99E+00,5.78E-01,2.07E+02
368,17.998,6.0003,30,4098684,4946943,0,14381692,103903,0,0,0,35.15824,929490,849810,383999,354173,44930,3357,1845,3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74E+02,1.10E+03,7.50E+02,1.46E+00,2.74E+02,1.57E-05,26.88518879,48.63252557,24.48228564,,,,1.39E+04,1.89E+03,1.02E+04,1.40E+03,2.97E+00,6.26E-01,1.88E+02
369,21.001,6.0003,30,4096360,4952685,0,14454733,102851,0,0,0,34.990661,886830,813150,354709,338787,43403,3437,1757,3149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75E+02,1.08E+03,7.39E+02,1.47E+00,2.75E+02,1.60E-05,27.34844924,46.71351319,25.93803757,,,,1.28E+04,1.74E+03,9.88E+03,1.35E+03,2.95E+00,7.22E-01,1.68E+02
370,23.999,6.0003,30,4093911,4948151,0,14682693,103502,0,0,0,35.217859,838110,771150,327486,324717,42347,3412,1728,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E+02,1.07E+03,7.27E+02,1.47E+00,2.76E+02,1.63E-05,27.7521642,44.82270733,27.42512847,,,,1.18E+04,1.61E+03,9.58E+03,1.31E+03,2.92E+00,8.53E-01,1.49E+02
371,27.002,6.0003,30,4120980,4972543,0,15001583,103168,0,0,0,35.136418,804750,742710,304574,312785,41175,3576,1625,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77E+02,1.07E+03,7.20E+02,1.48E+00,2.77E+02,1.68E-05,28.09550693,42.95891248,28.94558059,,,,1.10E+04,1.50E+03,9.31E+03,1.28E+03,2.88E+00,9.17E-01,1.36E+02
372,30,6.0003,30,4136444,4981874,0,14992421,102786,0,0,0,35.314213,607380,570270,210501,225504,29774,2974,1219,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78E+02,1.02E+03,6.58E+02,1.55E+00,2.78E+02,2.00E-05,28.37581193,41.13281522,30.49137284,,,,7.57E+03,1.03E+03,6.79E+03,9.30E+02,2.86E+00,9.94E-01,8.58E+01
373,32.998,6.0003,30,4126285,4966660,0,14655721,101681,0,0,0,35.014801,740640,687960,258992,291296,39147,3764,1548,3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79E+02,1.05E+03,7.04E+02,1.49E+00,2.79E+02,1.70E-05,28.59280473,39.34536386,32.06183141,,,,9.28E+03,1.26E+03,8.85E+03,1.21E+03,2.80E+00,9.51E-01,1.22E+02
376,-32.998,8.99982,30,4103839,4969423,0,13139713,101411,0,0,0,35.172723,1690590,1446030,1007135,430094,40453,1497,3269,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80E+02,4.43E+03,9.32E+02,4.76E+00,2.80E+02,1.14E-05,14.5986949,79.00341931,6.397885788,,,,3.71E+04,5.05E+03,8.96E+03,1.23E+03,3.05E+00,5.22E-02,3.48E+03
377,-30,8.99982,30,4099463,4935752,0,12980702,102443,0,0,0,35.311151,1613640,1389120,951679,426370,40801,1611,3084,2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81E+02,4.05E+03,9.11E+02,4.44E+00,2.81E+02,1.15E-05,15.44244774,77.57518442,6.98236784,,,,3.51E+04,4.77E+03,9.08E+03,1.24E+03,3.05E+00,5.51E-02,3.13E+03
378,-27.002,8.99982,30,4094437,4961703,0,13610292,102276,0,0,0,35.092945,1571130,1358610,904067,426160,41696,1684,3013,2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82E+02,3.72E+03,9.00E+02,4.13E+00,2.82E+02,1.18E-05,16.30605463,76.08259906,7.611346311,,,,3.33E+04,4.54E+03,9.28E+03,1.27E+03,3.05E+00,5.87E-02,2.82E+03
379,-23.999,8.99982,30,4083221,4950222,0,13328066,102141,0,0,0,35.122342,1492260,1298580,842230,418440,42511,1648,2807,2607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83E+02,3.33E+03,8.79E+02,3.79E+00,2.83E+02,1.19E-05,17.18723121,74.52523747,8.287531324,,,,3.10E+04,4.21E+03,9.05E+03,1.24E+03,3.05E+00,6.24E-02,2.44E+03
380,-21.001,8.99982,30,4067189,4938882,0,13361683,102278,0,0,0,35.204083,1341840,1182690,746222,390034,40514,1617,2660,2582,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84E+02,2.81E+03,8.39E+02,3.35E+00,2.84E+02,1.26E-05,18.07881788,72.91123956,9.009942561,,,,2.75E+04,3.74E+03,8.76E+03,1.20E+03,3.05E+00,6.58E-02,1.96E+03
381,-17.998,8.99982,30,4100367,4954979,0,13425254,102717,0,0,0,35.274129,1408320,1234530,770649,422562,44714,1777,2742,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85E+02,2.70E+03,8.63E+02,3.13E+00,2.85E+02,1.22E-05,18.97916654,71.23871268,9.782120777,,,,2.83E+04,3.85E+03,9.77E+03,1.34E+03,3.05E+00,7.01E-02,1.82E+03
382,-15,8.99982,30,4110860,4945275,0,13140048,101654,0,0,0,35.041411,1384860,1216920,737335,424107,46065,1891,2694,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86E+02,2.36E+03,8.54E+02,2.77E+00,2.86E+02,1.24E-05,19.88024865,69.51746471,10.60228664,,,,2.71E+04,3.69E+03,1.01E+04,1.38E+03,3.06E+00,7.44E-02,1.52E+03
383,-12.002,8.99982,30,4117123,4941334,0,13770143,102196,0,0,0,35.181862,1359150,1196550,709768,431310,47590,1981,2697,2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E+02,1.78E+03,8.49E+02,2.09E+00,2.87E+02,1.23E-05,20.77848496,67.74933596,11.47217907,,,,2.61E+04,3.55E+03,1.06E+04,1.45E+03,3.06E+00,1.23E-01,8.36E+02
384,-8.999,8.99982,30,4114703,4924833,0,13769583,102209,0,0,0,34.994136,1331220,1175040,677743,429834,48336,2249,2537,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88E+02,1.24E+03,8.38E+02,1.49E+00,2.88E+02,1.25E-05,21.66984495,65.93654985,12.39360519,,,,2.48E+04,3.37E+03,1.08E+04,1.48E+03,3.05E+00,3.77E-01,3.83E+02
385,-6.001,8.99982,30,4107555,4895810,0,14077689,102046,0,0,0,35.053202,1318500,1165290,655181,440515,50650,2231,2614,2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89E+02,1.18E+03,8.36E+02,1.41E+00,2.89E+02,1.26E-05,22.54584261,64.0906419,13.36351548,,,,2.40E+04,3.26E+03,1.13E+04,1.54E+03,3.05E+00,4.45E-01,3.47E+02
386,-2.99801,8.99982,30,4099510,4935552,0,14153308,102547,0,0,0,34.977977,1305930,1155420,633747,445233,51822,2440,2513,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90E+02,1.18E+03,8.38E+02,1.41E+00,2.90E+02,1.34E-05,23.40385773,62.21144652,14.38469575,,,,2.32E+04,3.15E+03,1.17E+04,1.60E+03,3.05E+00,4.61E-01,3.34E+02
387,0,8.99982,30,4088822,4935844,0,13734280,102258,0,0,0,35.167083,1268310,1125930,607207,446494,53124,2553,2507,2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91E+02,1.18E+03,8.36E+02,1.41E+00,2.91E+02,1.26E-05,24.23532926,60.31170652,15.45296421,,,,2.22E+04,3.02E+03,1.19E+04,1.64E+03,3.04E+00,4.72E-01,3.20E+02
