# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,Fe,Zr,,,,# Fe_alpha,Fe_beta,Co_alpha,Co_beta,# peak_position, peak_width, peak_intensity
531,-17.998,27.0001,30,4010569,3219204,0,14225650,102206,0,0,0,34.957181,1697160,1449300,232119,1141180,161766,1240,2892,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05E+02,2.87E+03,7.67E+02,3.74E+00,4.05E+02,1.10E-05,73.08650569,20.83887839,6.074615914,,,,7.21E+03,9.80E+02,4.14E+04,5.67E+03,3.14E+00,6.74E-02,2.11E+03
532,-15,27.0001,30,4001453,3295339,0,14198624,102695,0,0,0,35.742961,1685550,1436880,223873,1164415,165718,1355,2786,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06E+02,2.64E+03,7.82E+02,3.37E+00,4.06E+02,1.07E-05,74.00435206,19.66231041,6.333337536,,,,6.94E+03,9.44E+02,4.20E+04,5.75E+03,3.15E+00,7.26E-02,1.87E+03
533,-12.002,27.0001,30,3993590,3321149,0,14005797,103220,0,0,0,35.283321,1701300,1451790,212418,1169504,166463,1333,2837,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07E+02,2.39E+03,7.84E+02,3.05E+00,4.07E+02,1.05E-05,74.8491703,18.54888246,6.601947234,,,,6.50E+03,8.84E+02,4.26E+04,5.84E+03,3.15E+00,8.28E-02,1.60E+03
534,-8.999,27.0001,30,3989352,3320212,0,14483053,103408,0,0,0,35.06007,1674480,1431150,197868,1153751,164438,1381,2868,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08E+02,2.11E+03,7.73E+02,2.73E+00,4.08E+02,1.03E-05,75.62236563,17.49608674,6.881547632,,,,6.01E+03,8.17E+02,4.21E+04,5.76E+03,3.15E+00,1.00E-01,1.29E+03
535,-6.001,27.0001,30,3982985,3329987,0,14353046,103091,0,0,0,35.004831,1640280,1408440,185548,1138333,163252,1476,2677,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09E+02,1.81E+03,7.65E+02,2.37E+00,4.09E+02,9.86E-06,76.32231152,16.50594993,7.171738557,,,,5.59E+03,7.61E+02,4.16E+04,5.70E+03,3.15E+00,1.39E-01,9.62E+02
536,-2.99801,27.0001,30,3973640,3299758,0,14092882,103744,0,0,0,35.019288,1594770,1374540,172763,1117555,160152,1433,2608,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10E+02,1.49E+03,7.50E+02,1.98E+00,4.10E+02,9.09E-06,76.95234439,15.57339864,7.474256973,,,,5.20E+03,7.07E+02,4.11E+04,5.63E+03,3.15E+00,2.22E-01,6.62E+02
537,0,27.0001,30,3967736,3196982,0,14469618,103145,0,0,0,34.843566,1533630,1328850,160034,1080367,154408,1447,2553,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11E+02,1.25E+03,7.23E+02,1.72E+00,4.11E+02,8.72E-06,77.51187914,14.6994399,7.788680958,,,,4.79E+03,6.51E+02,3.98E+04,5.45E+03,3.14E+00,3.36E-01,4.91E+02
538,2.99801,27.0001,30,3973741,3121075,0,14370023,101808,0,0,0,34.939627,1496670,1300350,149865,1066061,152695,1449,2529,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12E+02,1.16E+03,7.08E+02,1.64E+00,4.12E+02,8.75E-06,78.00349255,13.88013523,8.116372225,,,,4.47E+03,6.07E+02,3.93E+04,5.38E+03,3.14E+00,3.89E-01,4.40E+02
539,6.001,27.0001,30,4005095,3250255,0,14254395,102709,0,0,0,35.178144,1533840,1327620,147518,1099118,158396,1615,2515,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13E+02,1.18E+03,7.34E+02,1.61E+00,4.13E+02,8.78E-06,78.42964732,13.11174149,8.458611191,,,,4.41E+03,6.00E+02,4.05E+04,5.55E+03,3.13E+00,4.07E-01,4.39E+02
540,8.999,27.0001,30,3998334,3264059,0,14137737,102100,0,0,0,34.970447,1528320,1325820,141558,1095246,157524,1650,2550,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14E+02,1.17E+03,7.33E+02,1.59E+00,4.14E+02,8.84E-06,78.79063796,12.39422371,8.815138333,,,,4.22E+03,5.74E+02,4.03E+04,5.52E+03,3.13E+00,4.17E-01,4.29E+02
541,12.002,27.0001,30,3994944,3263542,0,14172290,101968,0,0,0,34.929198,1500930,1305000,134271,1079237,155158,1651,2548,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15E+02,1.15E+03,7.26E+02,1.58E+00,4.15E+02,8.90E-06,79.08948628,11.72252597,9.187987757,,,,3.98E+03,5.42E+02,3.98E+04,5.45E+03,3.13E+00,4.23E-01,4.17E+02
542,15,27.0001,30,3993784,3270896,0,15260836,103034,0,0,0,35.025433,1462140,1274190,126443,1058881,152921,1768,2494,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16E+02,1.12E+03,7.18E+02,1.57E+00,4.16E+02,8.87E-06,79.32683589,11.09632184,9.576842266,,,,3.77E+03,5.13E+02,3.90E+04,5.34E+03,3.13E+00,4.29E-01,4.02E+02
543,17.998,27.0001,30,3979604,3265382,0,14346079,102376,0,0,0,35.041592,1423230,1244490,119661,1035494,149187,1794,2359,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17E+02,1.10E+03,7.08E+02,1.55E+00,4.17E+02,9.15E-06,79.50504562,10.51173343,9.983220944,,,,3.58E+03,4.86E+02,3.81E+04,5.23E+03,3.13E+00,4.33E-01,3.88E+02
544,21.001,27.0001,30,3973133,3238474,0,14394529,102117,0,0,0,34.898364,1376820,1209750,112296,1000085,145369,1804,2333,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18E+02,1.06E+03,6.92E+02,1.53E+00,4.18E+02,9.31E-06,79.62593545,9.965274475,10.40879007,,,,3.36E+03,4.57E+02,3.69E+04,5.05E+03,3.12E+00,4.39E-01,3.70E+02
556,-17.998,30.0002,30,3967653,3259488,0,13935348,103005,0,0,0,35.078072,1792680,1517160,231859,1213543,171684,1227,2924,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19E+02,3.25E+03,7.99E+02,4.07E+00,4.19E+02,1.17E-05,74.62309526,19.94026748,5.436637258,,,,7.12E+03,9.69E+02,4.40E+04,6.02E+03,3.15E+00,6.42E-02,2.46E+03
557,-15,30.0002,30,3971792,3084031,0,14237848,101166,0,0,0,34.961413,1686510,1439820,208612,1155791,164504,1225,2896,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20E+02,2.73E+03,7.51E+02,3.63E+00,4.20E+02,1.10E-05,75.53675073,18.80081567,5.662433599,,,,6.36E+03,8.65E+02,4.21E+04,5.76E+03,3.15E+00,6.90E-02,1.99E+03
558,-12.002,30.0002,30,4002043,3202893,0,13990931,101832,0,0,0,35.005097,1731840,1473300,203594,1191958,170291,1267,2871,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21E+02,2.53E+03,7.76E+02,3.26E+00,4.21E+02,1.05E-05,76.37862956,17.72438134,5.896989098,,,,6.15E+03,8.37E+02,4.37E+04,5.99E+03,3.15E+00,7.80E-02,1.74E+03
559,-8.999,30.0002,30,4005527,3237097,0,14597453,102513,0,0,0,35.016162,1728990,1470840,193720,1196993,171164,1356,2955,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22E+02,2.27E+03,7.78E+02,2.92E+00,4.22E+02,1.02E-05,77.15048524,16.70822451,6.141290252,,,,5.85E+03,7.95E+02,4.39E+04,6.02E+03,3.15E+00,9.20E-02,1.46E+03
560,-6.001,30.0002,30,4000837,3229081,0,14274802,101929,0,0,0,34.964537,1696590,1448610,183111,1185042,169516,1356,2769,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23E+02,2.02E+03,7.69E+02,2.63E+00,4.23E+02,1.00E-05,77.85092846,15.75406798,6.395003566,,,,5.48E+03,7.46E+02,4.35E+04,5.96E+03,3.15E+00,1.13E-01,1.19E+03
561,-2.99801,30.0002,30,3997358,3203408,0,14265296,103553,0,0,0,35.23126,1653930,1416090,171436,1172736,167702,1367,2799,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24E+02,1.79E+03,7.59E+02,2.35E+00,4.24E+02,9.68E-06,78.48359324,14.85676303,6.659643725,,,,5.12E+03,6.96E+02,4.29E+04,5.87E+03,3.15E+00,1.47E-01,9.52E+02
562,0,30.0002,30,3991783,3201116,0,14517525,102905,0,0,0,35.112179,1653480,1416180,164319,1173242,168807,1451,2680,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25E+02,1.58E+03,7.58E+02,2.08E+00,4.25E+02,9.17E-06,79.04796806,14.01704516,6.934986779,,,,4.87E+03,6.63E+02,4.29E+04,5.88E+03,3.15E+00,2.00E-01,7.54E+02
563,2.99801,30.0002,30,3981401,3101024,0,14455497,102235,0,0,0,34.92723,1584420,1366350,151085,1131438,161970,1400,2671,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26E+02,1.35E+03,7.28E+02,1.85E+00,4.26E+02,8.70E-06,79.54686399,13.23098785,7.222148155,,,,4.49E+03,6.10E+02,4.14E+04,5.67E+03,3.15E+00,2.58E-01,5.91E+02
564,6.001,30.0002,30,3973095,3107425,0,14419561,101225,0,0,0,34.959389,1558440,1346670,142929,1120578,160431,1522,2544,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E+02,1.24E+03,7.23E+02,1.71E+00,4.27E+02,8.55E-06,79.98282164,12.49481636,7.522361994,,,,4.26E+03,5.79E+02,4.10E+04,5.62E+03,3.14E+00,3.51E-01,4.92E+02
565,8.999,30.0002,30,3965985,3201811,0,14207984,101831,0,0,0,35.04118,1573350,1358010,139112,1134041,162628,1578,2641,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28E+02,1.21E+03,7.38E+02,1.65E+00,4.28E+02,8.64E-06,80.3562344,11.80833062,7.835434982,,,,4.14E+03,5.63E+02,4.15E+04,5.68E+03,3.14E+00,3.88E-01,4.66E+02
566,12.002,30.0002,30,4011632,3185117,0,14434865,101256,0,0,0,34.923185,1535490,1329510,130956,1108317,160030,1562,2642,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29E+02,1.17E+03,7.25E+02,1.61E+00,4.29E+02,8.57E-06,80.67026663,11.16650923,8.163224141,,,,3.91E+03,5.32E+02,4.06E+04,5.56E+03,3.14E+00,4.05E-01,4.41E+02
567,15,30.0002,30,4008105,3197761,0,14428634,101957,0,0,0,34.943499,1502700,1304940,124130,1089563,157590,1666,2547,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30E+02,1.15E+03,7.20E+02,1.59E+00,4.30E+02,8.80E-06,80.92557006,10.56891463,8.505515311,,,,3.71E+03,5.04E+02,3.99E+04,5.46E+03,3.14E+00,4.15E-01,4.24E+02
568,17.998,30.0002,30,3996569,3152511,0,14425074,101718,0,0,0,35.154078,1431510,1250160,115086,1050890,151589,1646,2485,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31E+02,1.10E+03,6.99E+02,1.57E+00,4.31E+02,8.83E-06,81.12453956,10.01180288,8.863657556,,,,3.43E+03,4.67E+02,3.84E+04,5.26E+03,3.13E+00,4.22E-01,3.98E+02
583,-12.002,32.9998,30,3992507,2995574,0,14463034,101906,0,0,0,35.366656,1683390,1436040,190228,1188976,169659,1116,2889,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32E+02,2.42E+03,7.48E+02,3.24E+00,4.32E+02,1.05E-05,77.84121351,16.899404,5.259382491,,,,5.71E+03,7.77E+02,4.33E+04,5.93E+03,3.15E+00,8.25E-02,1.65E+03
584,-8.999,32.9998,30,3984115,3125319,0,13984310,102380,0,0,0,35.405976,1744890,1480710,187712,1234060,176133,1290,2838,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33E+02,2.22E+03,7.77E+02,2.86E+00,4.33E+02,9.71E-06,78.60767885,15.92004219,5.472278965,,,,5.61E+03,7.63E+02,4.52E+04,6.19E+03,3.15E+00,1.01E-01,1.39E+03
585,-6.001,32.9998,30,3974345,3156651,0,14252077,102752,0,0,0,35.162873,1761030,1494510,180923,1242767,177105,1297,2857,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34E+02,2.01E+03,7.82E+02,2.56E+00,4.34E+02,9.12E-06,79.30453086,15.00194823,5.693520907,,,,5.39E+03,7.33E+02,4.54E+04,6.22E+03,3.15E+00,1.26E-01,1.16E+03
586,-2.99801,32.9998,30,3969450,3185793,0,14483216,102274,0,0,0,34.952895,1778850,1507950,172889,1250142,179434,1348,3016,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35E+02,1.84E+03,7.87E+02,2.33E+00,4.35E+02,8.79E-06,79.93567548,14.13988358,5.924440946,,,,5.13E+03,6.97E+02,4.58E+04,6.27E+03,3.15E+00,1.57E-01,9.87E+02
587,0,32.9998,30,3957110,3173427,0,14319046,102435,0,0,0,35.01313,1751370,1487610,163186,1242124,177840,1375,2825,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36E+02,1.67E+03,7.81E+02,2.14E+00,4.36E+02,8.67E-06,80.50081351,13.33435588,6.164830613,,,,4.85E+03,6.60E+02,4.55E+04,6.23E+03,3.15E+00,1.91E-01,8.46E+02
588,2.99801,32.9998,30,3998330,3126864,0,14101447,101774,0,0,0,35.08642,1688790,1441200,152254,1209728,173962,1397,2772,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37E+02,1.51E+03,7.61E+02,1.98E+00,4.37E+02,8.53E-06,81.00289196,12.58137142,6.415736625,,,,4.52E+03,6.14E+02,4.39E+04,6.02E+03,3.15E+00,2.22E-01,7.23E+02
589,6.001,32.9998,30,3998492,2996932,0,14484153,102824,0,0,0,35.112361,1580280,1361010,138473,1147076,165480,1387,2730,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38E+02,1.33E+03,7.19E+02,1.85E+00,4.38E+02,8.46E-06,81.4446382,11.87707823,6.678283574,,,,4.13E+03,5.62E+02,4.21E+04,5.77E+03,3.15E+00,2.63E-01,6.03E+02
590,8.999,32.9998,30,3997159,3054559,0,14462228,102548,0,0,0,35.128831,1574970,1357680,132677,1148288,165000,1402,2688,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39E+02,1.27E+03,7.25E+02,1.75E+00,4.39E+02,8.46E-06,81.82646991,11.22121179,6.952318303,,,,3.97E+03,5.39E+02,4.21E+04,5.76E+03,3.14E+00,3.21E-01,5.28E+02
591,12.002,32.9998,30,3992855,3168625,0,14356217,103550,0,0,0,35.161081,1595190,1372740,129903,1161038,168046,1576,2648,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40E+02,1.25E+03,7.42E+02,1.68E+00,4.40E+02,8.48E-06,82.1515591,10.60889884,7.239542063,,,,3.88E+03,5.27E+02,4.25E+04,5.82E+03,3.14E+00,3.62E-01,5.00E+02
612,0,35.9999,30,3706582,2953520,0,0,103222,0,0,0,34.834902,1846860,1555980,162623,1302877,187703,1372,3003,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41E+02,1.57E+03,8.03E+02,1.95E+00,4.41E+02,7.58E-06,81.87175472,12.6562757,5.471969571,,,,,,,,3.14E+00,2.35E-01,7.82E+02
